Date,Price,Monthly Return
2024-05-31,15.26,
2024-06-30,15.0,-0.017038007863695914
2024-07-31,14.38,-0.04133333333333333
2024-08-31,13.55,-0.05771905424200274
2024-09-30,14.0,0.03321033210332103
2024-10-31,13.73,-0.01928571428571424
2024-11-30,13.16,-0.0415149308084487
2024-12-31,16.68,0.26747720364741645
2025-01-31,14.02,-0.15947242206235013
2025-02-28,13.99,-0.002139800285306692
