Date,Actual Price,Predicted Price
2023-04-29,15854.6,15854.6
2023-04-30,15857.9,15857.9
2023-05-01,15783.9,15783.9
2023-05-02,16083.2,16083.2
2023-05-03,16217.6,16217.6
2023-05-04,16342.4,16342.4
2023-05-05,16090.0,16090.0
2023-05-06,16079.4,16079.4
2023-05-07,16078.7,16078.7
2023-05-08,16103.3,16103.3
2023-05-09,16258.4,16258.4
2023-05-10,16228.1,16228.1
2023-05-11,16296.3,16296.3
2023-05-12,16698.5,16698.5
2023-05-13,16702.7,16702.7
2023-05-14,16060.2,16060.2
2023-05-15,16136.7,16136.7
2023-05-16,15757.0,15757.0
2023-05-17,15872.4,15872.4
2023-05-18,15707.8,15707.8
2023-05-19,15862.8,15862.8
2023-05-20,15826.3,15826.3
2023-05-21,15831.1,15831.1
2023-05-22,15877.7,15877.7
2023-05-23,15900.1,15900.1
2023-05-24,15794.0,15794.0
2023-05-25,15586.3,15586.3
2023-05-26,15609.0,15609.0
2023-05-27,15605.0,15605.0
2023-05-28,15609.9,15609.9
2023-05-29,15569.7,15569.7
2023-05-30,15731.8,15731.8
2023-05-31,15743.0,15743.0
2023-06-01,15846.3,15846.3
2023-06-02,15634.6,15634.6
2023-06-03,15687.8,15687.8
2023-06-04,15687.8,15687.8
2023-06-05,15771.5,15771.5
2023-06-06,15799.1,15799.1
2023-06-07,15631.8,15631.8
2023-06-08,15852.2,15852.2
2023-06-09,15801.4,15801.4
2023-06-10,15799.6,15799.6
2023-06-11,15801.0,15801.0
2023-06-12,15783.1,15783.1
2023-06-13,15694.5,15694.5
2023-06-14,15700.5,15700.5
2023-06-15,15813.7,15813.7
2023-06-16,15794.1,15794.1
2023-06-17,15805.3,15805.3
2023-06-18,15758.5,15758.5
2023-06-19,15748.9,15748.9
2023-06-20,15636.0,15636.0
2023-06-21,15609.5,15609.5
2023-06-22,15414.3,15414.3
2023-06-23,15449.3,15449.3
2023-06-24,15446.5,15446.5
2023-06-25,15361.0,15361.0
2023-06-26,15476.0,15476.0
2023-06-27,15398.6,15398.6
2023-06-28,15368.7,15368.7
2023-06-29,15350.3,15350.3
2023-06-30,15444.3,15444.3
2023-07-01,15449.1,15449.1
2023-07-02,15352.8,15352.8
2023-07-03,15460.4,15460.4
2023-07-04,15475.5,15475.5
2023-07-05,14929.9,14929.9
2023-07-06,14864.4,14864.4
2023-07-07,15027.9,15027.9
2023-07-08,14729.4,14729.4
2023-07-09,14729.4,14729.4
2023-07-10,15116.3,15116.3
2023-07-11,15148.4,15148.4
2023-07-12,15103.7,15103.7
2023-07-13,15182.6,15182.6
2023-07-14,15236.3,15236.3
2023-07-15,15011.4,15011.4
2023-07-16,15011.4,15011.4
2023-07-17,15150.3,15150.3
2023-07-18,15607.7,15607.7
2023-07-19,15774.0,15774.0
2023-07-20,15766.7,15766.7
2023-07-21,15763.3,15763.3
2023-07-22,15790.7,15790.7
2023-07-23,15790.7,15790.7
2023-07-24,15732.4,15732.4
2023-07-25,15906.4,15906.4
2023-07-26,15933.9,15933.9
2023-07-27,15688.9,15688.9
2023-07-28,15756.6,15756.6
2023-07-29,15700.8,15700.8
2023-07-30,15700.8,15700.8
2023-07-31,15839.7,15839.7
2023-08-01,15677.3,15677.3
2023-08-02,15513.7,15513.7
2023-08-03,15541.6,15541.6
2023-08-04,15463.3,15463.3
2023-08-05,15474.3,15474.3
2023-08-06,15474.3,15474.3
2023-08-07,15422.4,15422.4
2023-08-08,15567.3,15567.3
2023-08-09,15464.8,15464.8
2023-08-10,15455.6,15455.6
2023-08-11,15502.3,15502.3
2023-08-12,15543.5,15543.5
2023-08-13,15543.5,15543.5
2023-08-14,15436.3,15436.3
2023-08-15,15403.3,15403.3
2023-08-16,15611.4,15611.4
2023-08-17,15653.8,15653.8
2023-08-18,15653.5,15653.5
2023-08-19,15720.5,15720.5
2023-08-20,15720.5,15720.5
2023-08-21,15771.6,15771.6
2023-08-22,15857.5,15857.5
2023-08-23,16015.7,16015.7
2023-08-24,16127.9,16127.9
2023-08-25,16238.6,16238.6
2023-08-26,16239.1,16239.1
2023-08-27,16312.1,16312.1
2023-08-28,16370.9,16370.9
2023-08-29,16555.0,16555.0
2023-08-30,16632.7,16632.7
2023-08-31,16529.5,16529.5
2023-09-01,16693.9,16693.9
2023-09-02,16685.9,16685.9
2023-09-03,16685.9,16685.9
2023-09-04,16695.4,16695.4
2023-09-05,16669.3,16669.3
2023-09-06,16556.7,16556.7
2023-09-07,16440.8,16440.8
2023-09-08,16438.6,16438.6
2023-09-09,16566.9,16566.9
2023-09-10,16496.4,16496.4
2023-09-11,16253.5,16253.5
2023-09-12,16173.5,16173.5
2023-09-13,15831.4,15831.4
2023-09-14,15979.2,15979.2
2023-09-15,16040.2,16040.2
2023-09-16,16014.8,16014.8
2023-09-17,16014.8,16014.8
2023-09-18,16085.4,16085.4
2023-09-19,16072.6,16072.6
2023-09-20,15994.7,15994.7
2023-09-21,15798.5,15798.5
2023-09-22,15842.3,15842.3
2023-09-23,15841.9,15841.9
2023-09-24,15532.2,15532.2
2023-09-25,15631.4,15631.4
2023-09-26,15521.5,15521.5
2023-09-27,15323.3,15323.3
2023-09-28,15089.7,15089.7
2023-09-29,14936.1,14936.1
2023-09-30,15025.7,15025.7
2023-10-01,15025.7,15025.7
2023-10-02,14738.9,14738.9
2023-10-03,14644.6,14644.6
2023-10-04,14574.8,14574.8
2023-10-05,14503.6,14503.6
2023-10-06,14583.7,14583.7
2023-10-07,14297.8,14297.8
2023-10-08,14297.8,14297.8
2023-10-09,14718.9,14718.9
2023-10-10,14483.4,14483.4
2023-10-11,14711.9,14711.9
2023-10-12,14619.1,14619.1
2023-10-13,15034.6,15034.6
2023-10-14,15070.2,15070.2
2023-10-15,15070.2,15070.2
2023-10-16,14971.0,14971.0
2023-10-17,14944.6,14944.6
2023-10-18,15124.4,15124.4
2023-10-19,15449.4,15449.4
2023-10-20,15490.8,15490.8
2023-10-21,15305.7,15305.7
2023-10-22,15305.7,15305.7
2023-10-23,15434.6,15434.6
2023-10-24,15487.1,15487.1
2023-10-25,15582.6,15582.6
2023-10-26,15618.3,15618.3
2023-10-27,15650.4,15650.4
2023-10-28,15606.6,15606.6
2023-10-29,15606.6,15606.6
2023-10-30,15533.2,15533.2
2023-10-31,15672.1,15672.1
2023-11-01,15685.3,15685.3
2023-11-02,15754.0,15754.0
2023-11-03,15796.6,15796.6
2023-11-04,15582.6,15582.6
2023-11-05,15582.6,15582.6
2023-11-06,15821.3,15821.3
2023-11-07,15747.3,15747.3
2023-11-08,15701.9,15701.9
2023-11-09,15791.9,15791.9
2023-11-10,15407.5,15407.5
2023-11-11,15356.8,15356.8
2023-11-12,15356.8,15356.8
2023-11-13,15521.6,15521.6
2023-11-14,15861.7,15861.7
2023-11-15,15890.5,15890.5
2023-11-16,16065.3,16065.3
2023-11-17,16029.5,16029.5
2023-11-18,15862.1,15862.1
2023-11-19,15862.1,15862.1
2023-11-20,15691.3,15691.3
2023-11-21,16051.8,16051.8
2023-11-22,15929.3,15929.3
2023-11-23,15798.8,15798.8
2023-11-24,16068.9,16068.9
2023-11-25,15805.6,15805.6
2023-11-26,15805.6,15805.6
2023-11-27,15946.8,15946.8
2023-11-28,16382.5,16382.5
2023-11-29,16416.5,16416.5
2023-11-30,16298.6,16298.6
2023-12-01,16576.7,16576.7
2023-12-02,16395.0,16395.0
2023-12-03,16395.0,16395.0
2023-12-04,16042.1,16042.1
2023-12-05,16161.1,16161.1
2023-12-06,16194.8,16194.8
2023-12-07,16207.8,16207.8
2023-12-08,15967.0,15967.0
2023-12-09,15990.6,15990.6
2023-12-10,15990.6,15990.6
2023-12-11,15814.4,15814.4
2023-12-12,15794.4,15794.4
2023-12-13,16072.5,16072.5
2023-12-14,16201.0,16201.0
2023-12-15,16068.4,16068.4
2023-12-16,15958.7,15958.7
2023-12-17,15958.7,15958.7
2023-12-18,15917.9,15917.9
2023-12-19,16230.0,16230.0
2023-12-20,16123.4,16123.4
2023-12-21,16252.5,16252.5
2023-12-22,16112.8,16112.8
2023-12-23,16086.5,16086.5
2023-12-24,16086.5,16086.5
2023-12-25,16117.5,16117.5
2023-12-26,16195.5,16195.5
2023-12-27,16477.4,16477.4
2023-12-28,16260.5,16260.5
2023-12-29,16150.3,16150.3
2023-12-30,16120.5,16120.5
2023-12-31,16150.1,16150.1
2024-01-01,16164.7,16164.7
2024-01-02,16124.9,16124.9
2024-01-03,16149.5,16149.5
2024-01-04,16178.6,16178.6
2024-01-05,16181.9,16181.9
2024-01-06,16174.1,16174.1
2024-01-07,15910.2,15910.2
2024-01-08,16029.3,16029.3
2024-01-09,16034.9,16034.9
2024-01-10,16002.6,16002.6
2024-01-11,16004.0,16004.0
2024-01-12,16129.4,16129.4
2024-01-13,15934.0,15934.0
2024-01-14,15934.0,15934.0
2024-01-15,16159.5,16159.5
2024-01-16,15986.9,15986.9
2024-01-17,15768.3,15768.3
2024-01-18,15882.7,15882.7
2024-01-19,15964.5,15964.5
2024-01-20,15968.7,15968.7
2024-01-21,15968.7,15968.7
2024-01-22,15870.4,15870.4
2024-01-23,15941.9,15941.9
2024-01-24,15830.6,15830.6
2024-01-25,15874.7,15874.7
2024-01-26,15845.8,15845.8
2024-01-27,15863.6,15863.6
2024-01-28,15863.6,15863.6
2024-01-29,15952.6,15952.6
2024-01-30,15984.2,15984.2
2024-01-31,15962.9,15962.9
2024-02-01,16138.8,16138.8
2024-02-02,16005.3,16005.3
2024-02-03,16022.5,16022.5
2024-02-04,16022.5,16022.5
2024-02-05,15906.6,15906.6
2024-02-06,15994.8,15994.8
2024-02-07,15976.8,15976.8
2024-02-08,15950.9,15950.9
2024-02-09,15884.9,15884.9
2024-02-10,15723.7,15723.7
2024-02-11,15723.7,15723.7
2024-02-12,15847.9,15847.9
2024-02-13,15634.8,15634.8
2024-02-14,15632.5,15632.5
2024-02-15,15737.3,15737.3
2024-02-16,15794.3,15794.3
2024-02-17,15792.8,15792.8
2024-02-18,15792.8,15792.8
2024-02-19,15689.4,15689.4
2024-02-20,15893.2,15893.2
2024-02-21,15922.8,15922.8
2024-02-22,15893.9,15893.9
2024-02-23,16006.8,16006.8
2024-02-24,15962.5,15962.5
2024-02-25,15958.4,15958.4
2024-02-26,15927.3,15927.3
2024-02-27,15934.5,15934.5
2024-02-28,15909.4,15909.4
2024-02-29,16041.2,16041.2
2024-03-01,16346.3,16346.3
2024-03-02,16287.3,16287.3
2024-03-03,16287.3,16287.3
2024-03-04,16607.2,16607.2
2024-03-05,16712.7,16712.7
2024-03-06,16835.0,16835.0
2024-03-07,16951.9,16951.9
2024-03-08,17082.3,17082.3
2024-03-09,17056.3,17056.3
2024-03-10,17056.3,17056.3
2024-03-11,17107.2,17107.2
2024-03-12,16907.5,16907.5
2024-03-13,17037.6,17037.6
2024-03-14,16949.2,16949.2
2024-03-15,16905.3,16905.3
2024-03-16,16924.3,16924.3
2024-03-17,16924.3,16924.3
2024-03-18,16963.0,16963.0
2024-03-19,16892.4,16892.4
2024-03-20,17088.4,17088.4
2024-03-21,17055.0,17055.0
2024-03-22,16924.1,16924.1
2024-03-23,16900.0,16900.0
2024-03-24,16904.9,16904.9
2024-03-25,16975.3,16975.3
2024-03-26,17011.5,17011.5
2024-03-27,17142.0,17142.0
2024-03-28,17443.2,17443.2
2024-03-29,17440.4,17440.4
2024-03-30,17420.5,17420.5
2024-03-31,17448.6,17448.6
2024-04-01,17572.4,17572.4
2024-04-02,17816.3,17816.3
2024-04-03,17952.9,17952.9
2024-04-04,17882.2,17882.2
2024-04-05,18145.5,18145.5
2024-04-06,18162.8,18162.8
2024-04-07,18040.3,18040.3
2024-04-08,18246.8,18246.8
2024-04-09,18359.6,18359.6
2024-04-10,18242.6,18242.6
2024-04-11,18540.8,18540.8
2024-04-12,18290.6,18290.6
2024-04-13,18260.0,18260.0
2024-04-14,18369.4,18369.4
2024-04-15,18625.2,18625.2
2024-04-16,18658.9,18658.9
2024-04-17,18478.2,18478.2
2024-04-18,18611.4,18611.4
2024-04-19,18705.5,18705.5
2024-04-20,18660.0,18660.0
2024-04-21,18619.0,18619.0
2024-04-22,18225.8,18225.8
2024-04-23,18168.9,18168.9
2024-04-24,18133.9,18133.9
2024-04-25,18252.4,18252.4
2024-04-26,18261.9,18261.9
2024-04-27,18273.1,18273.1
2024-04-28,18307.8,18307.8
2024-04-29,18242.9,18242.9
2024-04-30,17926.9,17926.9
2024-05-01,18161.4,18161.4
2024-05-02,18018.6,18018.6
2024-05-03,18010.3,18010.3
2024-05-04,18005.5,18005.5
2024-05-05,17952.6,17952.6
2024-05-06,18183.7,18183.7
2024-05-07,18086.5,18086.5
2024-05-08,18044.6,18044.6
2024-05-09,18362.7,18362.7
2024-05-10,18442.6,18442.6
2024-05-11,18426.7,18426.7
2024-05-12,18458.9,18458.9
2024-05-13,18267.4,18267.4
2024-05-14,18415.1,18415.1
2024-05-15,18668.8,18668.8
2024-05-16,18614.1,18614.1
2024-05-17,18912.7,18912.7
2024-05-18,18792.5,18792.5
2024-05-19,18841.3,18841.3
2024-05-20,18993.0,18993.0
2024-05-21,18944.5,18944.5
2024-05-22,18625.4,18625.4
2024-05-23,18229.2,18229.2
2024-05-24,18225.6,18225.6
2024-05-25,18216.4,18216.4
2024-05-26,18264.2,18264.2
2024-05-27,18383.5,18383.5
2024-05-28,18472.1,18472.1
2024-05-29,18295.0,18295.0
2024-05-30,18329.6,18329.6
2024-05-31,18216.8,18216.8
2024-06-01,18195.6,18195.6
2024-06-02,18177.8,18177.8
2024-06-03,18395.1,18395.1
2024-06-04,18198.4,18198.4
2024-06-05,18435.8,18435.8
2024-06-06,18590.0,18590.0
2024-06-07,17921.1,17921.1
2024-06-08,17941.5,17941.5
2024-06-09,18044.5,18044.5
2024-06-10,18034.9,18034.9
2024-06-11,18135.5,18135.5
2024-06-12,18169.7,18169.7
2024-06-13,18024.6,18024.6
2024-06-14,18243.6,18243.6
2024-06-15,18207.5,18207.5
2024-06-16,18209.5,18209.5
2024-06-17,18147.9,18147.9
2024-06-18,18221.4,18221.4
2024-06-19,18233.8,18233.8
2024-06-20,18460.2,18460.2
2024-06-21,18164.0,18164.0
2024-06-22,18120.8,18120.8
2024-06-23,18125.8,18125.8
2024-06-24,18243.9,18243.9
2024-06-25,18163.7,18163.7
2024-06-26,17980.0,17980.0
2024-06-27,18203.8,18203.8
2024-06-28,18192.2,18192.2
2024-06-29,18192.2,18192.2
2024-06-30,18150.1,18150.1
2024-07-01,18241.3,18241.3
2024-07-02,18225.9,18225.9
2024-07-03,18438.7,18438.7
2024-07-04,18443.7,18443.7
2024-07-05,18673.1,18673.1
2024-07-06,18652.5,18652.5
2024-07-07,18716.1,18716.1
2024-07-08,18468.2,18468.2
2024-07-09,18494.2,18494.2
2024-07-10,18547.3,18547.3
2024-07-11,18895.1,18895.1
2024-07-12,18829.0,18915.90025184393
2024-07-13,18799.6,18919.230441521508
2024-07-14,18815.9,18915.997408349027
2024-07-15,18917.3,18924.87021840995
2024-07-16,19322.2,18941.209201950307
2024-07-17,19230.6,18978.920477100924
2024-07-18,19109.3,18995.558145664578
2024-07-19,18757.3,19004.547073007296
2024-07-20,18724.7,19032.19032926729
2024-07-21,18724.7,19055.39202572176
2024-07-22,18733.2,19014.796664210582
2024-07-23,18833.7,19058.06457493983
2024-07-24,18754.1,19096.78919865973
2024-07-25,18493.1,19105.98709446376
2024-07-26,18659.6,19127.155869062022
2024-07-27,18639.5,19122.42936674343
2024-07-28,18639.5,19138.160408853302
2024-07-29,18654.7,19165.639464264525
2024-07-30,18868.6,19191.061441264712
2024-07-31,19167.1,19166.857177036905
2024-08-01,19167.8,19192.854285242447
2024-08-02,19143.8,19200.492517729137
2024-08-03,19142.3,19185.4832024804
2024-08-04,18977.2,19190.497785921485
2024-08-05,18868.6,19202.81296667168
2024-08-06,18736.9,19234.904687105103
2024-08-07,18655.0,19274.37413122955
2024-08-08,18998.7,19275.855599981565
2024-08-09,19035.6,19327.706768683496
2024-08-10,19034.9,19341.523306891842
2024-08-11,19012.0,19350.067607091547
2024-08-12,19355.9,19334.86907998045
2024-08-13,19293.1,19345.839258452153
2024-08-14,19156.5,19342.11291278668
2024-08-15,19224.7,19337.842682605893
2024-08-16,19627.3,19342.016170870924
2024-08-17,19544.4,19368.412496537123
2024-08-18,19560.9,19365.30966858543
2024-08-19,19585.6,19388.593595561557
2024-08-20,19630.3,19389.39276764397
2024-08-21,19661.6,19440.081950635973
2024-08-22,19452.8,19461.024650375006
2024-08-23,19650.9,19487.435405093896
2024-08-24,19663.3,19484.75726834948
2024-08-25,19534.4,19512.77295713114
2024-08-26,19695.2,19513.633210911383
2024-08-27,19740.8,19498.558428239747
2024-08-28,19592.0,19537.636272093187
2024-08-29,19762.6,19599.07007651363
2024-08-30,19575.0,19575.936494814207
2024-08-31,19582.4,19604.803203271542
2024-09-01,19606.3,19584.571824093986
2024-09-02,19601.2,19614.29775400732
2024-09-03,19511.7,19630.773544234722
2024-09-04,19501.2,19678.20525468713
2024-09-05,19693.6,19646.71528847294
2024-09-06,19532.3,19693.824649478458
2024-09-07,19563.0,19691.409829361295
2024-09-08,19558.8,19682.8819890235
2024-09-09,19621.1,19692.615167689317
2024-09-10,19706.4,19732.229797338194
2024-09-11,19653.6,19744.58302077133
2024-09-12,20017.4,19796.409614802884
2024-09-13,20196.3,19778.74117868391
2024-09-14,20169.2,19829.41394233446
2024-09-15,20191.9,19832.93556542463
2024-09-16,20204.9,19859.115582498896
2024-09-17,20117.9,19823.158041859493
2024-09-18,19994.9,19849.800570418338
2024-09-19,20224.9,19838.396251648843
2024-09-20,20463.2,19842.83098813291
2024-09-21,20463.2,19828.107568942414
2024-09-22,20424.8,19848.832550953863
2024-09-23,20521.2,19858.38197848497
2024-09-24,20740.1,19896.083792296173
2024-09-25,20738.8,19895.0007296554
2024-09-26,20847.2,19958.12499998664
2024-09-27,20697.7,19970.870714681296
2024-09-28,20697.7,19988.859751250126
2024-09-29,20690.8,19982.933456853254
2024-09-30,20548.7,20001.94053444109
2024-10-01,20761.5,19998.38834864963
2024-10-02,20729.1,19989.14625440045
2024-10-03,20717.3,20017.38889153508
2024-10-04,20674.2,20068.692796278046
2024-10-05,20755.4,20045.895467545117
2024-10-06,20755.4,20066.07702132482
2024-10-07,20599.3,20056.134353343914
2024-10-08,20449.5,20088.905040108457
2024-10-09,20341.9,20112.97025341418
2024-10-10,20519.0,20152.88163494737
2024-10-11,20718.8,20139.563080977863
2024-10-12,20726.3,20178.68963939663
2024-10-13,20726.7,20184.67162358297
2024-10-14,20670.3,20164.66924240349
2024-10-15,20775.8,20200.012209277127
2024-10-16,20856.4,20248.383231268024
2024-10-17,21007.6,20251.415311226494
2024-10-18,21223.4,20288.71980614531
2024-10-19,21223.4,20273.389768029963
2024-10-20,21223.4,20302.9894535492
2024-10-21,21211.0,20318.863349899395
2024-10-22,21443.7,20348.15938898973
2024-10-23,21181.6,20316.184267397177
2024-10-24,21349.8,20344.67885103756
2024-10-25,21451.0,20345.609140052984
2024-10-26,21467.0,20336.951683224295
2024-10-27,21467.0,20333.784433545512
2024-10-28,21432.7,20344.85930833536
2024-10-29,21647.6,20374.998155644338
2024-10-30,21763.8,20412.215511989423
2024-10-31,21408.7,20417.231908084894
2024-11-01,21332.8,20470.08143804823
2024-11-02,21317.5,20487.793433554616
2024-11-03,21317.5,20491.910948950812
2024-11-04,21356.4,20486.10392089221
2024-11-05,21418.6,20491.140537766358
2024-11-06,20757.8,20494.21332357505
2024-11-07,21146.9,20481.303438866937
2024-11-08,20961.5,20500.38511875336
2024-11-09,20963.6,20525.07680385235
2024-11-10,21053.6,20524.083640084
2024-11-11,20450.8,20535.301540881665
2024-11-12,20291.8,20543.85423783598
2024-11-13,20101.1,20578.760549893705
2024-11-14,20040.6,20612.453418339854
2024-11-15,19980.5,20631.77580560716
2024-11-16,20048.4,20639.391043366093
2024-11-17,20048.4,20658.929919820912
2024-11-18,20375.4,20674.3093886792
2024-11-19,20541.0,20644.039287036354
2024-11-20,20691.6,20697.98836059315
2024-11-21,20852.0,20744.737073514396
2024-11-22,21161.5,20740.966125933115
2024-11-23,21161.5,20758.284255111208
2024-11-24,21161.5,20752.197899509618
2024-11-25,20500.3,20765.96945045825
2024-11-26,20537.5,20796.598766608437
2024-11-27,20579.5,20826.018115219464
2024-11-28,20592.5,20807.248724667836
2024-11-29,20707.2,20835.918275482138
2024-11-30,20664.6,20849.107533189024
2024-12-01,20664.6,20826.007476533414
2024-12-02,20593.4,20845.35964647687
2024-12-03,20634.1,20861.044774558646
2024-12-04,20676.3,20895.438105398513
2024-12-05,20539.8,20930.12670900827
