Date,Actual Price,Predicted Price
2023-04-18,13698.1,13698.1
2023-04-19,13472.1,13472.1
2023-04-20,13680.0,13680.0
2023-04-21,13530.7,13530.7
2023-04-22,13533.3,13533.3
2023-04-23,13533.3,13533.3
2023-04-24,13570.2,13570.2
2023-04-25,13628.6,13628.6
2023-04-26,13580.8,13580.8
2023-04-27,13582.1,13582.1
2023-04-28,13581.3,13581.3
2023-04-29,13589.7,13589.7
2023-04-30,13592.5,13592.5
2023-05-01,13529.0,13529.0
2023-05-02,13785.6,13785.6
2023-05-03,13900.8,13900.8
2023-05-04,14007.8,14007.8
2023-05-05,13791.4,13791.4
2023-05-06,13782.3,13782.3
2023-05-07,13781.8,13781.8
2023-05-08,13802.8,13802.8
2023-05-09,13935.7,13935.7
2023-05-10,13909.8,13909.8
2023-05-11,13968.3,13968.3
2023-05-12,14313.0,14313.0
2023-05-13,14316.6,14316.6
2023-05-14,13765.9,13765.9
2023-05-15,13831.4,13831.4
2023-05-16,13506.0,13506.0
2023-05-17,13604.9,13604.9
2023-05-18,13463.8,13463.8
2023-05-19,13596.6,13596.6
2023-05-20,13565.4,13565.4
2023-05-21,13569.5,13569.5
2023-05-22,13609.4,13609.4
2023-05-23,13628.7,13628.7
2023-05-24,13537.7,13537.7
2023-05-25,13359.7,13359.7
2023-05-26,13379.2,13379.2
2023-05-27,13375.7,13375.7
2023-05-28,13379.9,13379.9
2023-05-29,13345.4,13345.4
2023-05-30,13484.4,13484.4
2023-05-31,13494.0,13494.0
2023-06-01,13582.6,13582.6
2023-06-02,13401.0,13401.0
2023-06-03,13446.6,13446.6
2023-06-04,13446.6,13446.6
2023-06-05,13518.4,13518.4
2023-06-06,13542.1,13542.1
2023-06-07,13398.7,13398.7
2023-06-08,13587.6,13587.6
2023-06-09,13544.0,13544.0
2023-06-10,13542.5,13542.5
2023-06-11,13543.7,13543.7
2023-06-12,13528.4,13528.4
2023-06-13,13452.4,13452.4
2023-06-14,13457.6,13457.6
2023-06-15,13554.6,13554.6
2023-06-16,13537.8,13537.8
2023-06-17,13547.4,13547.4
2023-06-18,13507.3,13507.3
2023-06-19,13499.1,13499.1
2023-06-20,13402.2,13402.2
2023-06-21,13379.5,13379.5
2023-06-22,13212.2,13212.2
2023-06-23,13242.3,13242.3
2023-06-24,13239.9,13239.9
2023-06-25,13166.6,13166.6
2023-06-26,13265.1,13265.1
2023-06-27,13198.8,13198.8
2023-06-28,13173.2,13173.2
2023-06-29,13157.4,13157.4
2023-06-30,13238.0,13238.0
2023-07-01,13242.1,13242.1
2023-07-02,13159.5,13159.5
2023-07-03,13251.7,13251.7
2023-07-04,13264.7,13264.7
2023-07-05,12797.1,12797.1
2023-07-06,12740.9,12740.9
2023-07-07,12881.0,12881.0
2023-07-08,12625.2,12625.2
2023-07-09,12625.2,12625.2
2023-07-10,12956.8,12956.8
2023-07-11,12984.4,12984.4
2023-07-12,12946.1,12946.1
2023-07-13,13013.6,13013.6
2023-07-14,13059.7,13059.7
2023-07-15,12866.9,12866.9
2023-07-16,12866.9,12866.9
2023-07-17,12985.9,12985.9
2023-07-18,13378.1,13378.1
2023-07-19,13520.6,13520.6
2023-07-20,13514.3,13514.3
2023-07-21,13511.4,13511.4
2023-07-22,13534.9,13534.9
2023-07-23,13534.9,13534.9
2023-07-24,13484.9,13484.9
2023-07-25,13634.1,13634.1
2023-07-26,13657.6,13657.6
2023-07-27,13447.6,13447.6
2023-07-28,13505.7,13505.7
2023-07-29,13457.9,13457.9
2023-07-30,13457.9,13457.9
2023-07-31,13576.9,13576.9
2023-08-01,13437.7,13437.7
2023-08-02,13297.5,13297.5
2023-08-03,13321.3,13321.3
2023-08-04,13254.2,13254.2
2023-08-05,13263.6,13263.6
2023-08-06,13263.6,13263.6
2023-08-07,13219.2,13219.2
2023-08-08,13343.4,13343.4
2023-08-09,13255.5,13255.5
2023-08-10,13247.7,13247.7
2023-08-11,13287.7,13287.7
2023-08-12,13323.0,13323.0
2023-08-13,13323.0,13323.0
2023-08-14,13231.1,13231.1
2023-08-15,13202.8,13202.8
2023-08-16,13381.2,13381.2
2023-08-17,13417.5,13417.5
2023-08-18,13417.3,13417.3
2023-08-19,13474.7,13474.7
2023-08-20,13474.7,13474.7
2023-08-21,13518.5,13518.5
2023-08-22,13592.1,13592.1
2023-08-23,13727.7,13727.7
2023-08-24,13823.9,13823.9
2023-08-25,13918.8,13918.8
2023-08-26,13919.2,13919.2
2023-08-27,13981.8,13981.8
2023-08-28,14032.2,14032.2
2023-08-29,14190.0,14190.0
2023-08-30,14256.6,14256.6
2023-08-31,14168.2,14168.2
2023-09-01,14309.1,14309.1
2023-09-02,14302.2,14302.2
2023-09-03,14302.2,14302.2
2023-09-04,14310.3,14310.3
2023-09-05,14288.0,14288.0
2023-09-06,14191.4,14191.4
2023-09-07,14092.2,14092.2
2023-09-08,14090.2,14090.2
2023-09-09,14200.2,14200.2
2023-09-10,14139.8,14139.8
2023-09-11,13931.6,13931.6
2023-09-12,13863.0,13863.0
2023-09-13,13569.8,13569.8
2023-09-14,13696.5,13696.5
2023-09-15,13748.7,13748.7
2023-09-16,13727.0,13727.0
2023-09-17,13727.0,13727.0
2023-09-18,13787.5,13787.5
2023-09-19,13776.5,13776.5
2023-09-20,13709.8,13709.8
2023-09-21,13541.5,13541.5
2023-09-22,13579.1,13579.1
2023-09-23,13578.8,13578.8
2023-09-24,13313.4,13313.4
2023-09-25,13398.3,13398.3
2023-09-26,13304.2,13304.2
2023-09-27,13134.3,13134.3
2023-09-28,12934.0,12934.0
2023-09-29,12802.4,12802.4
2023-09-30,12879.1,12879.1
2023-10-01,12879.1,12879.1
2023-10-02,12633.3,12633.3
2023-10-03,12552.6,12552.6
2023-10-04,12492.7,12492.7
2023-10-05,12431.6,12431.6
2023-10-06,12500.3,12500.3
2023-10-07,12255.3,12255.3
2023-10-08,12255.3,12255.3
2023-10-09,12616.2,12616.2
2023-10-10,12414.4,12414.4
2023-10-11,12610.2,12610.2
2023-10-12,12530.6,12530.6
2023-10-13,12886.8,12886.8
2023-10-14,12917.3,12917.3
2023-10-15,12917.3,12917.3
2023-10-16,12832.3,12832.3
2023-10-17,12809.6,12809.6
2023-10-18,12963.8,12963.8
2023-10-19,13242.4,13242.4
2023-10-20,13277.8,13277.8
2023-10-21,13119.2,13119.2
2023-10-22,13119.2,13119.2
2023-10-23,13229.6,13229.6
2023-10-24,13274.7,13274.7
2023-10-25,13356.5,13356.5
2023-10-26,13387.1,13387.1
2023-10-27,13414.7,13414.7
2023-10-28,13377.1,13377.1
2023-10-29,13377.1,13377.1
2023-10-30,13314.2,13314.2
2023-10-31,13433.2,13433.2
2023-11-01,13444.5,13444.5
2023-11-02,13503.4,13503.4
2023-11-03,13540.0,13540.0
2023-11-04,13356.5,13356.5
2023-11-05,13356.5,13356.5
2023-11-06,13561.1,13561.1
2023-11-07,13497.7,13497.7
2023-11-08,13458.8,13458.8
2023-11-09,13535.9,13535.9
2023-11-10,13206.4,13206.4
2023-11-11,13162.9,13162.9
2023-11-12,13162.9,13162.9
2023-11-13,13304.2,13304.2
2023-11-14,13595.8,13595.8
2023-11-15,13620.5,13620.5
2023-11-16,13770.3,13770.3
2023-11-17,13739.6,13739.6
2023-11-18,13596.1,13596.1
2023-11-19,13596.1,13596.1
2023-11-20,13449.7,13449.7
2023-11-21,13758.7,13758.7
2023-11-22,13653.7,13653.7
2023-11-23,13541.8,13541.8
2023-11-24,13773.4,13773.4
2023-11-25,13547.6,13547.6
2023-11-26,13547.6,13547.6
2023-11-27,13668.7,13668.7
2023-11-28,14042.2,14042.2
2023-11-29,14071.3,14071.3
2023-11-30,13970.2,13970.2
2023-12-01,14208.6,14208.6
2023-12-02,14052.9,14052.9
2023-12-03,14052.9,14052.9
2023-12-04,13750.4,13750.4
2023-12-05,13852.4,13852.4
2023-12-06,13881.3,13881.3
2023-12-07,13892.4,13892.4
2023-12-08,13686.0,13686.0
2023-12-09,13706.2,13706.2
2023-12-10,13706.2,13706.2
2023-12-11,13555.2,13555.2
2023-12-12,13538.1,13538.1
2023-12-13,13776.4,13776.4
2023-12-14,13886.5,13886.5
2023-12-15,13772.9,13772.9
2023-12-16,13678.9,13678.9
2023-12-17,13678.9,13678.9
2023-12-18,13643.9,13643.9
2023-12-19,13911.5,13911.5
2023-12-20,13820.1,13820.1
2023-12-21,13930.7,13930.7
2023-12-22,13810.9,13810.9
2023-12-23,13788.4,13788.4
2023-12-24,13788.4,13788.4
2023-12-25,13815.0,13815.0
2023-12-26,13881.8,13881.8
2023-12-27,14123.5,14123.5
2023-12-28,13937.6,13937.6
2023-12-29,13843.1,13843.1
2023-12-30,13817.6,13817.6
2023-12-31,13842.9,13842.9
2024-01-01,13855.5,13855.5
2024-01-02,13821.3,13821.3
2024-01-03,13842.5,13842.5
2024-01-04,13867.3,13867.3
2024-01-05,13870.2,13870.2
2024-01-06,13863.5,13863.5
2024-01-07,13637.4,13637.4
2024-01-08,13739.4,13739.4
2024-01-09,13744.2,13744.2
2024-01-10,13716.5,13716.5
2024-01-11,13717.7,13717.7
2024-01-12,13825.2,13825.2
2024-01-13,13657.7,13657.7
2024-01-14,13657.7,13657.7
2024-01-15,13851.0,13851.0
2024-01-16,13703.1,13703.1
2024-01-17,13515.7,13515.7
2024-01-18,13613.7,13613.7
2024-01-19,13683.9,13683.9
2024-01-20,13687.4,13687.4
2024-01-21,13687.4,13687.4
2024-01-22,13603.2,13603.2
2024-01-23,13664.5,13664.5
2024-01-24,13569.1,13569.1
2024-01-25,13606.8,13606.8
2024-01-26,13582.1,13582.1
2024-01-27,13597.4,13597.4
2024-01-28,13597.4,13597.4
2024-01-29,13673.6,13673.6
2024-01-30,13700.7,13700.7
2024-01-31,13682.5,13682.5
2024-02-01,13833.2,13833.2
2024-02-02,13718.8,13718.8
2024-02-03,13733.6,13733.6
2024-02-04,13733.6,13733.6
2024-02-05,13634.3,13634.3
2024-02-06,13709.8,13709.8
2024-02-07,13694.4,13694.4
2024-02-08,13672.2,13672.2
2024-02-09,13615.6,13615.6
2024-02-10,13477.4,13477.4
2024-02-11,13477.4,13477.4
2024-02-12,13583.9,13583.9
2024-02-13,13401.2,13401.2
2024-02-14,13399.2,13399.2
2024-02-15,13489.1,13489.1
2024-02-16,13537.9,13537.9
2024-02-17,13536.7,13536.7
2024-02-18,13536.7,13536.7
2024-02-19,13448.1,13448.1
2024-02-20,13622.7,13622.7
2024-02-21,13648.1,13648.1
2024-02-22,13623.3,13623.3
2024-02-23,13720.1,13720.1
2024-02-24,13682.1,13682.1
2024-02-25,13678.6,13678.6
2024-02-26,13651.9,13651.9
2024-02-27,13658.2,13658.2
2024-02-28,13636.7,13636.7
2024-02-29,13749.6,13749.6
2024-03-01,14011.1,14011.1
2024-03-02,13960.6,13960.6
2024-03-03,13960.6,13960.6
2024-03-04,14234.7,14234.7
2024-03-05,14325.2,14325.2
2024-03-06,14430.0,14430.0
2024-03-07,14530.2,14530.2
2024-03-08,14642.0,14642.0
2024-03-09,14619.7,14619.7
2024-03-10,14619.7,14619.7
2024-03-11,14663.3,14663.3
2024-03-12,14492.2,14492.2
2024-03-13,14603.7,14603.7
2024-03-14,14527.9,14527.9
2024-03-15,14490.2,14490.2
2024-03-16,14506.5,14506.5
2024-03-17,14506.5,14506.5
2024-03-18,14539.7,14539.7
2024-03-19,14479.2,14479.2
2024-03-20,14647.2,14647.2
2024-03-21,14618.5,14618.5
2024-03-22,14506.4,14506.4
2024-03-23,14485.8,14485.8
2024-03-24,14489.9,14489.9
2024-03-25,14550.3,14550.3
2024-03-26,14581.3,14581.3
2024-03-27,14693.1,14693.1
2024-03-28,14951.3,14951.3
2024-03-29,14948.9,14948.9
2024-03-30,14931.9,14931.9
2024-03-31,14955.9,14955.9
2024-04-01,15062.1,15062.1
2024-04-02,15271.1,15271.1
2024-04-03,15388.2,15388.2
2024-04-04,15327.6,15327.6
2024-04-05,15553.3,15553.3
2024-04-06,15568.1,15568.1
2024-04-07,15463.1,15463.1
2024-04-08,15640.1,15640.1
2024-04-09,15736.8,15736.8
2024-04-10,15636.5,15636.5
2024-04-11,15892.1,15892.1
2024-04-12,15677.7,15677.7
2024-04-13,15651.4,15651.4
2024-04-14,15745.2,15745.2
2024-04-15,15964.5,15964.5
2024-04-16,15993.4,15993.4
2024-04-17,15838.4,15838.4
2024-04-18,15952.6,15952.6
2024-04-19,16033.3,16033.3
2024-04-20,15994.3,15994.3
2024-04-21,15959.2,15959.2
2024-04-22,15622.1,15622.1
2024-04-23,15573.4,15573.4
2024-04-24,15543.3,15543.3
2024-04-25,15644.9,15644.9
2024-04-26,15653.0,15653.0
2024-04-27,15662.6,15662.6
2024-04-28,15692.4,15692.4
2024-04-29,15636.8,15636.8
2024-04-30,15365.9,15365.9
2024-05-01,15566.9,15566.9
2024-05-02,15444.5,15444.5
2024-05-03,15437.4,15437.4
2024-05-04,15433.2,15433.2
2024-05-05,15387.9,15387.9
2024-05-06,15586.0,15586.0
2024-05-07,15502.7,15502.7
2024-05-08,15466.8,15466.8
2024-05-09,15739.5,15739.5
2024-05-10,15807.9,15807.9
2024-05-11,15794.3,15794.3
2024-05-12,15821.9,15821.9
2024-05-13,15657.8,15657.8
2024-05-14,15784.3,15784.3
2024-05-15,16001.8,16001.8
2024-05-16,15955.0,15955.0
2024-05-17,16210.9,16210.9
2024-05-18,16107.9,16107.9
2024-05-19,16149.7,16149.7
2024-05-20,16279.7,16279.7
2024-05-21,16238.2,16238.2
2024-05-22,15964.7,15964.7
2024-05-23,15625.0,15625.0
2024-05-24,15621.9,15621.9
2024-05-25,15614.0,15614.0
2024-05-26,15655.1,15655.1
2024-05-27,15757.3,15757.3
2024-05-28,15833.2,15833.2
2024-05-29,15681.5,15681.5
2024-05-30,15711.1,15711.1
2024-05-31,15614.4,15614.4
2024-06-01,15596.2,15596.2
2024-06-02,15580.9,15580.9
2024-06-03,15767.2,15767.2
2024-06-04,15598.7,15598.7
2024-06-05,15802.1,15802.1
2024-06-06,15934.3,15934.3
2024-06-07,15361.0,15361.0
2024-06-08,15378.5,15378.5
2024-06-09,15466.7,15466.7
2024-06-10,15458.5,15458.5
2024-06-11,15544.7,15544.7
2024-06-12,15574.0,15574.0
2024-06-13,15449.7,15449.7
2024-06-14,15637.3,15637.3
2024-06-15,15606.4,15606.4
2024-06-16,15608.1,15608.1
2024-06-17,15555.3,15555.3
2024-06-18,15618.3,15618.3
2024-06-19,15629.0,15629.0
2024-06-20,15823.1,15823.1
2024-06-21,15569.2,15569.2
2024-06-22,15532.1,15532.1
2024-06-23,15536.4,15536.4
2024-06-24,15637.6,15637.6
2024-06-25,15568.9,15568.9
2024-06-26,15411.4,15411.4
2024-06-27,15603.2,15603.2
2024-06-28,15593.3,15593.3
2024-06-29,15593.3,15593.3
2024-06-30,15557.2,15557.2
2024-07-01,15635.4,15635.4
2024-07-02,15622.2,15622.2
2024-07-03,15804.6,15804.6
2024-07-04,15808.9,15808.9
2024-07-05,16005.5,16005.5
2024-07-06,15987.8,15987.8
2024-07-07,16042.4,16042.4
2024-07-08,15829.9,15829.9
2024-07-09,15852.2,15852.2
2024-07-10,15897.7,15897.7
2024-07-11,16195.8,16195.8
2024-07-12,16139.1,16230.829411039971
2024-07-13,16113.9,16273.789502265421
2024-07-14,16127.9,16290.609699537581
2024-07-15,16214.9,16282.618346721993
2024-07-16,16561.9,16334.703721992408
2024-07-17,16483.4,16350.762532528292
2024-07-18,16379.4,16364.380950233422
2024-07-19,16077.7,16364.265806973544
2024-07-20,16049.7,16415.68719561111
2024-07-21,16049.7,16422.074043381814
2024-07-22,16057.1,16395.28250804041
2024-07-23,16143.2,16406.05628049788
2024-07-24,16075.0,16459.36371643881
2024-07-25,15851.3,16413.5683526503
2024-07-26,15994.0,16454.187662400705
2024-07-27,15976.8,16425.618204292135
2024-07-28,15976.8,16447.72030620296
2024-07-29,15989.7,16462.731633579464
2024-07-30,16173.1,16503.511674093497
2024-07-31,16428.9,16431.86821326615
2024-08-01,16429.5,16448.761199713415
2024-08-02,16409.0,16437.133564233343
2024-08-03,16407.7,16442.52410827817
2024-08-04,16266.2,16423.09068157117
2024-08-05,16173.1,16449.853707513383
2024-08-06,16060.2,16416.98214798158
2024-08-07,15990.0,16459.521819695594
2024-08-08,16284.6,16445.72234057685
2024-08-09,16316.2,16479.4717529215
2024-08-10,16315.6,16479.430956841756
2024-08-11,16296.0,16517.486567161654
2024-08-12,16590.8,16489.451451786903
2024-08-13,16537.0,16502.035111939203
2024-08-14,16419.8,16485.625196207235
2024-08-15,16478.4,16502.12722368988
2024-08-16,16823.4,16508.741132973923
2024-08-17,16752.4,16532.43250253535
2024-08-18,16766.5,16576.94281034264
2024-08-19,16787.7,16602.70312624216
2024-08-20,16826.0,16602.62255704741
2024-08-21,16852.8,16668.96618047236
2024-08-22,16673.8,16672.23090539014
2024-08-23,16843.7,16688.02906020879
2024-08-24,16854.3,16717.454799842537
2024-08-25,16743.7,16763.196701815617
2024-08-26,16881.6,16763.793275821004
2024-08-27,16920.7,16748.703531676383
2024-08-28,16793.2,16784.234197066544
2024-08-29,16939.4,16835.45911910299
2024-08-30,16778.5,16849.046150437396
2024-08-31,16784.9,16875.865140600068
2024-09-01,16805.4,16859.340801973667
2024-09-02,16801.0,16904.0853076417
2024-09-03,16724.3,16924.321230333935
2024-09-04,16715.3,16944.754705179897
2024-09-05,16880.2,16920.90581977577
2024-09-06,16742.0,16958.77523721136
2024-09-07,16768.3,16965.00312310415
2024-09-08,16764.7,16940.930357490768
2024-09-09,16818.1,16949.24897445976
2024-09-10,16891.2,16990.795613953713
2024-09-11,16845.9,16941.070890070325
2024-09-12,17157.8,16977.447265187
2024-09-13,17311.1,16958.40761070958
2024-09-14,17287.9,16968.17238719645
2024-09-15,17307.4,16988.93331670693
2024-09-16,17318.5,17022.373777185083
2024-09-17,17243.9,16962.162542745624
2024-09-18,17138.5,16960.258323377227
2024-09-19,17335.7,16956.894675657
2024-09-20,17539.9,16957.61371306223
2024-09-21,17539.9,16952.54583256727
2024-09-22,17507.0,16959.78884196313
2024-09-23,17589.6,16965.178293504523
2024-09-24,17777.2,16988.958744073647
2024-09-25,17776.1,16996.240839252445
2024-09-26,17869.0,17026.545753638788
2024-09-27,17740.8,17039.571620203482
2024-09-28,17740.8,17055.9843248701
2024-09-29,17735.0,17066.86178658629
2024-09-30,17613.2,17073.052777668847
2024-10-01,17795.6,17075.48297385104
2024-10-02,17767.8,17070.23582178615
2024-10-03,17757.7,17104.44387062467
2024-10-04,17720.7,17120.691097079212
2024-10-05,17790.3,17184.84945616113
2024-10-06,17790.3,17193.572363392606
2024-10-07,17656.6,17205.45215759365
2024-10-08,17528.1,17257.6350931069
2024-10-09,17435.9,17279.939157024994
2024-10-10,17587.7,17279.654290541417
2024-10-11,17759.0,17317.48263764865
2024-10-12,17765.4,17354.134277899477
2024-10-13,17765.7,17371.84572048903
2024-10-14,17717.4,17336.42769092864
2024-10-15,17807.8,17381.257680494153
2024-10-16,17876.9,17423.27318139207
2024-10-17,18006.5,17424.525512083055
2024-10-18,18191.5,17443.594979116795
2024-10-19,18191.5,17433.639761231057
2024-10-20,18191.5,17454.86545599261
2024-10-21,18180.9,17487.663385014548
2024-10-22,18380.3,17503.646585940663
2024-10-23,18155.6,17468.524033194444
2024-10-24,18299.8,17485.728505189265
2024-10-25,18386.6,17497.871098726497
2024-10-26,18400.3,17472.01510106815
2024-10-27,18400.3,17478.39447183257
2024-10-28,18370.9,17502.302794096347
2024-10-29,18555.1,17462.554584307887
2024-10-30,18654.7,17491.75580518376
2024-10-31,18350.3,17484.56520198034
2024-11-01,18285.2,17489.410815028925
2024-11-02,18272.2,17512.083860373416
2024-11-03,18272.2,17539.501302829685
2024-11-04,18305.5,17495.919441615704
2024-11-05,18358.8,17486.47848364102
2024-11-06,17792.4,17485.304163255205
2024-11-07,18125.9,17486.918745046343
2024-11-08,17967.0,17491.971157241056
2024-11-09,17968.8,17494.545293884123
2024-11-10,18046.0,17527.025356666683
2024-11-11,17529.2,17544.009394345983
2024-11-12,17393.0,17557.234597115857
2024-11-13,17229.5,17597.793556447476
2024-11-14,17177.7,17611.287389087705
2024-11-15,17126.1,17621.04017719684
2024-11-16,17184.4,17650.82377171052
2024-11-17,17184.4,17668.75411646187
2024-11-18,17464.7,17674.517396216004
2024-11-19,17606.6,17661.993212346562
2024-11-20,17735.7,17703.67029310127
2024-11-21,17873.1,17731.590112926024
2024-11-22,18138.4,17785.512158219724
2024-11-23,18138.4,17797.722849404894
2024-11-24,18138.4,17800.795465799536
2024-11-25,17571.7,17851.85840188752
2024-11-26,17603.6,17874.913743627396
2024-11-27,17639.6,17880.254452655965
2024-11-28,17650.7,17898.17605249223
2024-11-29,17749.0,17939.138661005636
2024-11-30,17712.5,17953.55452724109
2024-12-01,17712.5,17920.00627092184
2024-12-02,17651.5,17951.23006562837
2024-12-03,17686.4,17997.53061215199
2024-12-04,17722.6,17971.130228582722
2024-12-05,17605.5,17999.815158758574
