Date,Price
1/1/2016,2677
1/4/2016,2736.7
1/5/2016,2717.3
1/6/2016,2753.7
1/7/2016,2791.4
1/8/2016,2782.7
1/11/2016,2766.5
1/12/2016,2741.9
1/13/2016,2747.8
1/14/2016,2750.3
1/15/2016,2764.5
1/18/2016,2748.5
1/19/2016,2744.3
1/20/2016,2778.5
1/21/2016,2767.9
1/22/2016,2768.5
1/25/2016,2803.3
1/26/2016,2810.3
1/27/2016,2858.7
1/28/2016,2812
1/29/2016,2806.5
2/1/2016,2866.6
2/2/2016,2849.3
2/3/2016,2860.2
2/4/2016,2919.8
2/5/2016,2885.1
2/8/2016,3016.7
2/9/2016,2993.5
2/10/2016,2999.6
2/11/2016,3129.6
2/12/2016,3123.9
2/15/2016,3045.2
2/16/2016,3047
2/17/2016,3051.4
2/18/2016,3050.2
2/19/2016,3106.7
2/22/2016,3046.7
2/23/2016,3083
2/24/2016,3153.2
2/25/2016,3109.9
2/26/2016,3090.1
2/29/2016,3135.9
3/1/2016,3114.1
3/2/2016,3125.1
3/3/2016,3154.5
3/4/2016,3220.1
3/7/2016,3197.5
3/8/2016,3192.1
3/9/2016,3143.7
3/10/2016,3193.8
3/11/2016,3186.8
3/14/2016,3119.8
3/15/2016,3105.4
3/16/2016,3096.6
3/17/2016,3193.9
3/18/2016,3156.1
3/21/2016,3138.3
3/22/2016,3157.1
3/23/2016,3069.3
3/24/2016,3081.2
3/25/2016,3076
3/28/2016,3080.7
3/29/2016,3093.3
3/30/2016,3116.2
3/31/2016,3118
4/1/2016,3062
4/4/2016,3077.5
4/5/2016,3106.5
4/6/2016,3078.7
4/7/2016,3130.9
4/8/2016,3124.3
4/11/2016,3164.3
4/12/2016,3165.4
4/13/2016,3141.6
4/14/2016,3110.1
4/15/2016,3094.6
4/18/2016,3111.5
4/19/2016,3167.4
4/20/2016,3159.6
4/21/2016,3147.4
4/22/2016,3133.8
4/25/2016,3125.8
4/26/2016,3134.4
4/27/2016,3145.8
4/28/2016,3167.5
4/29/2016,3243.8
5/2/2016,3228.8
5/3/2016,3265.2
5/4/2016,3236.9
5/5/2016,3228.6
5/6/2016,3250.7
5/9/2016,3189.3
5/10/2016,3183.1
5/11/2016,3217
5/12/2016,3226.1
5/13/2016,3190.9
5/16/2016,3240.2
5/17/2016,3218.9
5/18/2016,3207.8
5/19/2016,3142.9
5/20/2016,3163.2
5/23/2016,3140.5
5/24/2016,3117.7
5/25/2016,3078.3
5/26/2016,3084.9
5/27/2016,3070.9
5/30/2016,3064.3
5/31/2016,3058.9
6/1/2016,3065.7
6/2/2016,3057.5
6/3/2016,3125.4
6/6/2016,3137.2
6/7/2016,3123.6
6/8/2016,3182.1
6/9/2016,3179.8
6/10/2016,3205.1
6/13/2016,3210
6/14/2016,3238.3
6/15/2016,3233.5
6/16/2016,3299.2
6/17/2016,3250.3
6/20/2016,3225.7
6/21/2016,3208.1
6/22/2016,3189.8
6/23/2016,3181.7
6/24/2016,3319.1
6/27/2016,3320.7
6/28/2016,3302.9
6/29/2016,3329.5
6/30/2016,3330.7
7/1/2016,3379.3
7/4/2016,3400.9
7/5/2016,3405.6
7/6/2016,3445.5
7/7/2016,3421.4
7/8/2016,3413.6
7/11/2016,3426
7/12/2016,3389.4
7/13/2016,3387.8
7/14/2016,3339.5
7/15/2016,3350.5
7/18/2016,3400
7/19/2016,3357.5
7/20/2016,3322.2
7/21/2016,3333.7
7/22/2016,3332.3
7/25/2016,3313.2
7/26/2016,3338
7/27/2016,3351.5
7/28/2016,3386.9
7/29/2016,3387.6
8/1/2016,3386.9
8/2/2016,3440.8
8/3/2016,3427
8/4/2016,3430.8
8/5/2016,3370.6
8/8/2016,3365.6
8/9/2016,3377.1
8/10/2016,3393.8
8/11/2016,3412.2
8/12/2016,3405.2
8/15/2016,3370.8
8/16/2016,3387.8
8/17/2016,3386.1
8/18/2016,3403
8/19/2016,3395.4
8/22/2016,3368.3
8/23/2016,3387.6
8/24/2016,3350.3
8/25/2016,3333.7
8/26/2016,3328.9
8/29/2016,3356.2
8/30/2016,3325.5
8/31/2016,3303.8
9/1/2016,3303.8
9/2/2016,3330
9/5/2016,3344.1
9/6/2016,3359.5
9/7/2016,3394.5
9/8/2016,1757.8
9/9/2016,3342
9/12/2016,3326.1
9/13/2016,3323.7
9/14/2016,3318.9
9/15/2016,3291.8
9/16/2016,3295.8
9/19/2016,3329.5
9/20/2016,3307.2
9/21/2016,3341
9/22/2016,3376.9
9/23/2016,3377.5
9/26/2016,3379.4
9/27/2016,3349.7
9/28/2016,3335.2
9/29/2016,3322.8
9/30/2016,3332
10/3/2016,3284.1
10/4/2016,3228.6
10/5/2016,3193.6
10/6/2016,3160.6
10/7/2016,3168.3
10/10/2016,3172.2
10/11/2016,3155
10/12/2016,3163
10/13/2016,3174.4
10/14/2016,3152.2
10/17/2016,3164.4
10/18/2016,3173
10/19/2016,3198.8
10/20/2016,3207.8
10/21/2016,3194.3
10/24/2016,3192.1
10/25/2016,3206.7
10/26/2016,3203.6
10/27/2016,3196.5
10/28/2016,3209.9
10/31/2016,3209.3
11/1/2016,3249.3
11/2/2016,3291
11/3/2016,3282.5
11/4/2016,3287
11/7/2016,3237.2
11/8/2016,3229.3
11/9/2016,3228.4
11/10/2016,3194.9
11/11/2016,3117
11/14/2016,3060.1
11/15/2016,3095.7
11/16/2016,3100.2
11/17/2016,3095.5
11/18/2016,3055.4
11/21/2016,3063.2
11/22/2016,3058.6
11/23/2016,2992.1
11/24/2016,2989.2
11/25/2016,2997.5
11/28/2016,2996.3
11/29/2016,2995.2
11/30/2016,2972.4
12/1/2016,2932.8
12/2/2016,2961.4
12/5/2016,2933.7
12/6/2016,2959.7
12/7/2016,2971.6
12/8/2016,2954.8
12/9/2016,2936
12/12/2016,2914.1
12/13/2016,2923.1
12/14/2016,2933.1
12/15/2016,2844.7
12/16/2016,2853.7
12/19/2016,2868.2
12/20/2016,2841.6
12/21/2016,2860.3
12/22/2016,2854.5
12/23/2016,2854.5
12/26/2016,2854.2
12/27/2016,2855.3
12/28/2016,2864.6
12/29/2016,2890.5
12/30/2016,2879.4
1/2/2017,2880.1
1/3/2017,2903.9
1/4/2017,2939.3
1/5/2017,2965.1
1/6/2017,2968.2
1/9/2017,2972.9
1/10/2017,3000.6
1/11/2017,2976.1
1/12/2017,3038.1
1/13/2017,3004.8
1/16/2017,3033.8
1/17/2017,3069.6
1/18/2017,3066.6
1/19/2017,3017.7
1/20/2017,3029.1
1/23/2017,3060.1
1/24/2017,3070.1
1/25/2017,3015.1
1/26/2017,3002.4
1/27/2017,2991.9
1/30/2017,3006.6
1/31/2017,3060.1
2/1/2017,3035.4
2/2/2017,3084.5
2/3/2017,3064.6
2/6/2017,3093.4
2/7/2017,3105.9
2/8/2017,3135.4
2/9/2017,3119
2/10/2017,3099.1
2/13/2017,3082.5
2/14/2017,3106
2/15/2017,3089.2
2/16/2017,3131.5
2/17/2017,3133.5
2/20/2017,3120.9
2/21/2017,3112.9
2/22/2017,3121.6
2/23/2017,3150
2/24/2017,3163.8
2/27/2017,3172.7
2/28/2017,3168.7
3/1/2017,3130.4
3/2/2017,3124.5
3/3/2017,3095
3/6/2017,3105.8
3/7/2017,3070.4
3/8/2017,3048
3/9/2017,3044.2
3/10/2017,3035.1
3/13/2017,3039
3/14/2017,3039.3
3/15/2017,3024.6
3/16/2017,3103.2
