s_close,s_date
496.12,"Mar 11, 2016"
500.29,"Mar 14, 2016"
499.19,"Mar 15, 2016"
503.09,"Mar 16, 2016"
504.83,"Mar 17, 2016"
503.77,"Mar 18, 2016"
504.29,"Mar 21, 2016"
501.9,"Mar 22, 2016"
499.86,"Mar 24, 2016"
502.6,"Mar 25, 2016"
502.45,"Mar 28, 2016"
504.45,"Mar 29, 2016"
506.47,"Mar 30, 2016"
509.56,"Mar 31, 2016"
514.85,"Apr 01, 2016"
522.89,"Apr 04, 2016"
523.37,"Apr 05, 2016"
525.57,"Apr 06, 2016"
525.95,"Apr 07, 2016"
526.04,"Apr 08, 2016"
515.3,"Apr 11, 2016"
516.74,"Apr 12, 2016"
516.2,"Apr 13, 2016"
518.94,"Apr 14, 2016"
518.1,"Apr 15, 2016"
516.49,"Apr 18, 2016"
516.35,"Apr 19, 2016"
512.82,"Apr 20, 2016"
512.15,"Apr 21, 2016"
514.84,"Apr 22, 2016"
517.61,"Apr 25, 2016"
521.48,"Apr 26, 2016"
526.11,"Apr 27, 2016"
528.16,"Apr 28, 2016"
525.53,"Apr 29, 2016"
523.16,"May 02, 2016"
526.96,"May 03, 2016"
535.56,"May 04, 2016"
543.57,"May 05, 2016"
542.46,"May 06, 2016"
546.28,"May 09, 2016"
548.59,"May 10, 2016"
547.85,"May 11, 2016"
544.49,"May 12, 2016"
545.19,"May 13, 2016"
544.77,"May 16, 2016"
544.58,"May 17, 2016"
547.53,"May 18, 2016"
552.47,"May 19, 2016"
551.38,"May 20, 2016"
554.92,"May 23, 2016"
552.66,"May 24, 2016"
551.65,"May 25, 2016"
551.47,"May 26, 2016"
551.84,"May 27, 2016"
545.57,"May 30, 2016"
543.97,"May 31, 2016"
548.72,"Jun 01, 2016"
553.24,"Jun 02, 2016"
560.23,"Jun 03, 2016"
564.22,"Jun 06, 2016"
565.01,"Jun 08, 2016"
561.79,"Jun 09, 2016"
550.94,"Jun 10, 2016"
550.1,"Jun 13, 2016"
559.22,"Jun 14, 2016"
576.3,"Jun 15, 2016"
575.41,"Jun 16, 2016"
571.76,"Jun 17, 2016"
570.27,"Jun 20, 2016"
570.57,"Jun 21, 2016"
566.64,"Jun 22, 2016"
566.3,"Jun 23, 2016"
551.54,"Jun 24, 2016"
550.24,"Jun 27, 2016"
550.24,"Jun 28, 2016"
563.97,"Jun 29, 2016"
563.9,"Jun 30, 2016"
548.72,"Jul 01, 2016"
560.2,"Jul 04, 2016"
577.19,"Jul 11, 2016"
588.92,"Jul 12, 2016"
590.24,"Jul 13, 2016"
596.26,"Jul 14, 2016"
596.43,"Jul 15, 2016"
598.51,"Jul 18, 2016"
598.06,"Jul 19, 2016"
597.05,"Jul 20, 2016"
602.29,"Jul 21, 2016"
601.36,"Jul 22, 2016"
599.11,"Jul 25, 2016"
601.85,"Jul 26, 2016"
602.94,"Jul 27, 2016"
