s_close,s_date
143.785,"Jul 23, 2014"
143.189,"Jul 24, 2014"
143.181,"Jul 25, 2014"
141.719,"Jul 28, 2014"
138.216,"Aug 04, 2014"
138.596,"Aug 05, 2014"
137.058,"Aug 06, 2014"
137.889,"Aug 07, 2014"
137.02,"Aug 08, 2014"
131.095,"Aug 11, 2014"
131.285,"Aug 12, 2014"
132.667,"Aug 13, 2014"
134.949,"Aug 15, 2014"
134.97,"Aug 18, 2014"
133.374,"Aug 19, 2014"
134.009,"Aug 20, 2014"
135.943,"Aug 21, 2014"
135.636,"Aug 22, 2014"
133.576,"Aug 25, 2014"
131.874,"Aug 26, 2014"
129.23,"Aug 27, 2014"
128.521,"Aug 28, 2014"
132.177,"Aug 29, 2014"
131.752,"Sep 01, 2014"
134.957,"Sep 02, 2014"
136.901,"Sep 03, 2014"
136.92,"Sep 04, 2014"
136.956,"Sep 05, 2014"
137.774,"Sep 08, 2014"
139.333,"Sep 09, 2014"
139.666,"Sep 10, 2014"
141.132,"Sep 11, 2014"
141.217,"Sep 12, 2014"
140.537,"Sep 15, 2014"
141.285,"Sep 16, 2014"
142.138,"Sep 17, 2014"
143.532,"Sep 18, 2014"
144.307,"Sep 19, 2014"
145.259,"Sep 22, 2014"
148.025,"Sep 23, 2014"
148.641,"Sep 24, 2014"
148.398,"Sep 25, 2014"
147.07,"Sep 26, 2014"
144.822,"Sep 29, 2014"
146.097,"Sep 30, 2014"
147.567,"Oct 01, 2014"
148.781,"Oct 02, 2014"
149.387,"Oct 03, 2014"
150.172,"Oct 09, 2014"
152.234,"Oct 10, 2014"
154.425,"Oct 13, 2014"
155.659,"Oct 14, 2014"
156.097,"Oct 15, 2014"
156.753,"Oct 16, 2014"
155.97,"Oct 17, 2014"
153.867,"Oct 20, 2014"
153.916,"Oct 21, 2014"
155.958,"Oct 22, 2014"
156.774,"Oct 23, 2014"
157.344,"Oct 24, 2014"
158.444,"Oct 27, 2014"
159.092,"Oct 28, 2014"
158.276,"Oct 29, 2014"
159.065,"Oct 30, 2014"
160.15,"Oct 31, 2014"
162.998,"Nov 05, 2014"
164.218,"Nov 06, 2014"
166.759,"Nov 07, 2014"
168.178,"Nov 10, 2014"
168.181,"Nov 11, 2014"
170.029,"Nov 12, 2014"
168.859,"Nov 13, 2014"
168.565,"Nov 14, 2014"
169.815,"Nov 17, 2014"
171.891,"Nov 18, 2014"
170.173,"Nov 19, 2014"
167.353,"Nov 20, 2014"
169.331,"Nov 21, 2014"
168.045,"Nov 24, 2014"
167.719,"Nov 25, 2014"
169.695,"Nov 26, 2014"
169.567,"Nov 27, 2014"
171.148,"Nov 28, 2014"
173.875,"Dec 01, 2014"
175.539,"Dec 02, 2014"
177.328,"Dec 03, 2014"
178.079,"Dec 04, 2014"
177.592,"Dec 05, 2014"
176.469,"Dec 08, 2014"
178.273,"Dec 09, 2014"
175.48,"Dec 10, 2014"
175.806,"Dec 11, 2014"
175.2,"Dec 12, 2014"
176.389,"Dec 15, 2014"
171.607,"Dec 16, 2014"
171.155,"Dec 17, 2014"
172.704,"Dec 18, 2014"
173.298,"Dec 19, 2014"
174.933,"Dec 22, 2014"
175.813,"Dec 23, 2014"
175.802,"Dec 24, 2014"
175.269,"Dec 26, 2014"
174.199,"Dec 29, 2014"
174.214,"Dec 30, 2014"
175.665,"Dec 31, 2014"
180.609,"Jan 02, 2015"
180.031,"Jan 05, 2015"
179.487,"Jan 06, 2015"
180.558,"Jan 07, 2015"
181.786,"Jan 08, 2015"
182.717,"Jan 09, 2015"
183.636,"Jan 12, 2015"
184.538,"Jan 13, 2015"
186.232,"Jan 14, 2015"
186.829,"Jan 15, 2015"
187.004,"Jan 16, 2015"
189.322,"Jan 19, 2015"
191.104,"Jan 20, 2015"
192.962,"Jan 21, 2015"
191.788,"Jan 22, 2015"
192.334,"Jan 23, 2015"
196.108,"Jan 26, 2015"
197.162,"Jan 27, 2015"
195.209,"Jan 28, 2015"
195.883,"Jan 29, 2015"
197.691,"Jan 30, 2015"
199.727,"Feb 02, 2015"
198.686,"Feb 03, 2015"
198.068,"Feb 04, 2015"
199.689,"Feb 06, 2015"
200.211,"Feb 09, 2015"
199.722,"Feb 10, 2015"
199.01,"Feb 11, 2015"
196.906,"Feb 12, 2015"
198.078,"Feb 13, 2015"
197.335,"Feb 16, 2015"
197.782,"Feb 17, 2015"
197.04,"Feb 18, 2015"
198.695,"Feb 19, 2015"
197.538,"Feb 20, 2015"
197.255,"Feb 23, 2015"
196.248,"Feb 24, 2015"
195.62,"Feb 25, 2015"
194.986,"Feb 26, 2015"
194.5,"Feb 27, 2015"
190.965,"Mar 02, 2015"
191.872,"Mar 03, 2015"
192.11,"Mar 04, 2015"
193.138,"Mar 05, 2015"
193.797,"Mar 06, 2015"
191.836,"Mar 09, 2015"
189.093,"Mar 10, 2015"
189.439,"Mar 11, 2015"
190.266,"Mar 12, 2015"
192.605,"Mar 13, 2015"
189.8,"Mar 16, 2015"
189.977,"Mar 17, 2015"
185.178,"Mar 18, 2015"
185.721,"Mar 19, 2015"
188.702,"Mar 20, 2015"
185.547,"Mar 24, 2015"
183.794,"Mar 25, 2015"
179.715,"Mar 26, 2015"
175.774,"Mar 27, 2015"
168.819,"Mar 30, 2015"
175.591,"Mar 31, 2015"
178.647,"Apr 01, 2015"
182.565,"Apr 02, 2015"
185.56,"Apr 03, 2015"
189.398,"Apr 06, 2015"
188.984,"Apr 07, 2015"
190.574,"Apr 08, 2015"
191.582,"Apr 09, 2015"
194.32,"Apr 10, 2015"
194.261,"Apr 13, 2015"
192.119,"Apr 14, 2015"
191.638,"Apr 15, 2015"
193.879,"Apr 16, 2015"
196.938,"Apr 17, 2015"
196.462,"Apr 20, 2015"
194.167,"Apr 21, 2015"
197.402,"Apr 22, 2015"
197.116,"Apr 23, 2015"
199.313,"Apr 24, 2015"
201.062,"Apr 27, 2015"
199.188,"Apr 28, 2015"
199.246,"Apr 29, 2015"
201.268,"Apr 30, 2015"
201.037,"May 04, 2015"
200.186,"May 05, 2015"
200.842,"May 06, 2015"
199.8,"May 07, 2015"
199.816,"May 08, 2015"
192.161,"May 11, 2015"
196.124,"May 12, 2015"
195.246,"May 13, 2015"
197.031,"May 14, 2015"
195.974,"May 15, 2015"
194.054,"May 18, 2015"
193.293,"May 19, 2015"
192.939,"May 20, 2015"
193.006,"May 21, 2015"
192.713,"May 22, 2015"
195.568,"May 25, 2015"
194.716,"May 26, 2015"
197.242,"May 27, 2015"
197.193,"May 28, 2015"
198.193,"May 29, 2015"
200.194,"Jun 01, 2015"
201.87,"Jun 02, 2015"
202.314,"Jun 03, 2015"
203.138,"Jun 04, 2015"
203.533,"Jun 05, 2015"
208.051,"Jun 08, 2015"
207.727,"Jun 09, 2015"
208.569,"Jun 10, 2015"
209.5,"Jun 11, 2015"
209.961,"Jun 12, 2015"
210.846,"Jun 15, 2015"
209.788,"Jun 16, 2015"
209.141,"Jun 17, 2015"
209.403,"Jun 18, 2015"
205.735,"Jun 22, 2015"
205.775,"Jun 23, 2015"
206.92,"Jun 24, 2015"
205.566,"Jun 25, 2015"
204.402,"Jun 26, 2015"
205.938,"Jun 29, 2015"
208.014,"Jun 30, 2015"
213.567,"Jul 02, 2015"
215.613,"Jul 03, 2015"
217.159,"Jul 06, 2015"
217.327,"Jul 07, 2015"
215.655,"Jul 08, 2015"
214.618,"Jul 09, 2015"
214.41,"Jul 10, 2015"
216.261,"Jul 13, 2015"
216.622,"Jul 14, 2015"
217.435,"Jul 15, 2015"
217.503,"Jul 16, 2015"
217.639,"Jul 22, 2015"
217.056,"Jul 23, 2015"
216.56,"Jul 24, 2015"
212.014,"Jul 27, 2015"
213.227,"Jul 28, 2015"
215.336,"Jul 29, 2015"
216.25,"Jul 30, 2015"
216.67,"Jul 31, 2015"
217.483,"Aug 03, 2015"
218.749,"Aug 04, 2015"
221.342,"Aug 05, 2015"
222.661,"Aug 06, 2015"
224.107,"Aug 07, 2015"
223.909,"Aug 10, 2015"
225.139,"Aug 11, 2015"
223.598,"Aug 12, 2015"
223.654,"Aug 13, 2015"
221.953,"Aug 17, 2015"
221.994,"Aug 18, 2015"
222.139,"Aug 19, 2015"
220.236,"Aug 20, 2015"
215.802,"Aug 21, 2015"
206.419,"Aug 24, 2015"
210.882,"Aug 25, 2015"
209.166,"Aug 26, 2015"
211.977,"Aug 27, 2015"
215.94,"Aug 28, 2015"
216.045,"Aug 31, 2015"
214.538,"Sep 01, 2015"
214.618,"Sep 02, 2015"
214.857,"Sep 03, 2015"
211.688,"Sep 04, 2015"
205.237,"Sep 07, 2015"
207.71,"Sep 08, 2015"
210.099,"Sep 09, 2015"
209.603,"Sep 10, 2015"
209.323,"Sep 11, 2015"
207.719,"Sep 14, 2015"
206.561,"Sep 15, 2015"
208.499,"Sep 16, 2015"
207.902,"Sep 17, 2015"
206.076,"Sep 18, 2015"
206.238,"Sep 21, 2015"
207.42,"Sep 22, 2015"
207.695,"Sep 23, 2015"
206.841,"Sep 28, 2015"
203.253,"Sep 29, 2015"
204.792,"Sep 30, 2015"
207.956,"Oct 01, 2015"
209.013,"Oct 02, 2015"
208.509,"Oct 05, 2015"
211.114,"Oct 06, 2015"
211.844,"Oct 07, 2015"
213.153,"Oct 08, 2015"
216.162,"Oct 09, 2015"
217.107,"Oct 12, 2015"
215.796,"Oct 13, 2015"
215.941,"Oct 14, 2015"
215.921,"Oct 15, 2015"
216.111,"Oct 16, 2015"
216.526,"Oct 19, 2015"
215.945,"Oct 20, 2015"
216.05,"Oct 21, 2015"
216.863,"Oct 22, 2015"
216.313,"Oct 26, 2015"
216.288,"Oct 27, 2015"
217.13,"Oct 28, 2015"
218.4,"Oct 29, 2015"
217.317,"Oct 30, 2015"
217.021,"Nov 02, 2015"
216.726,"Nov 03, 2015"
218.716,"Nov 04, 2015"
218.993,"Nov 05, 2015"
218.68,"Nov 06, 2015"
217.507,"Nov 09, 2015"
214.965,"Nov 10, 2015"
215.209,"Nov 11, 2015"
218.151,"Nov 12, 2015"
217.766,"Nov 13, 2015"
217.258,"Nov 16, 2015"
217.988,"Nov 17, 2015"
217.231,"Nov 18, 2015"
217.197,"Nov 19, 2015"
217.081,"Nov 20, 2015"
216.306,"Nov 23, 2015"
214.421,"Nov 24, 2015"
212.058,"Nov 25, 2015"
211.781,"Nov 26, 2015"
210.274,"Nov 27, 2015"
205.518,"Nov 30, 2015"
200.65,"Dec 01, 2015"
205.274,"Dec 02, 2015"
206.549,"Dec 03, 2015"
207.712,"Dec 04, 2015"
209.62,"Dec 07, 2015"
210.117,"Dec 08, 2015"
212.532,"Dec 09, 2015"
213.599,"Dec 10, 2015"
212.949,"Dec 11, 2015"
211.634,"Dec 14, 2015"
210.538,"Dec 15, 2015"
212.42,"Dec 16, 2015"
214.897,"Dec 17, 2015"
214.835,"Dec 18, 2015"
214.806,"Dec 21, 2015"
214.589,"Dec 22, 2015"
213.498,"Dec 23, 2015"
214.015,"Dec 28, 2015"
214.535,"Dec 29, 2015"
214.656,"Dec 30, 2015"
215.32,"Dec 31, 2015"
217.018,"Jan 04, 2016"
217.422,"Jan 05, 2016"
218.128,"Jan 06, 2016"
217.377,"Jan 07, 2016"
216.304,"Jan 08, 2016"
215.323,"Jan 11, 2016"
214.664,"Jan 12, 2016"
213.61,"Jan 13, 2016"
208.535,"Jan 14, 2016"
206.059,"Jan 15, 2016"
203.895,"Jan 18, 2016"
207.756,"Jan 19, 2016"
206.286,"Jan 20, 2016"
206.119,"Jan 21, 2016"
207.819,"Jan 22, 2016"
208.187,"Jan 25, 2016"
207.801,"Jan 26, 2016"
207.949,"Jan 27, 2016"
209.209,"Jan 28, 2016"
210.903,"Jan 29, 2016"
212.709,"Feb 01, 2016"
212.68,"Feb 02, 2016"
213.599,"Feb 03, 2016"
217.116,"Feb 04, 2016"
217.58,"Feb 08, 2016"
215.926,"Feb 09, 2016"
214.5,"Feb 10, 2016"
212.287,"Feb 11, 2016"
209.754,"Feb 12, 2016"
212.184,"Feb 15, 2016"
210.182,"Feb 16, 2016"
208.956,"Feb 17, 2016"
206.344,"Feb 18, 2016"
203.356,"Feb 19, 2016"
199.785,"Feb 22, 2016"
198.255,"Feb 23, 2016"
200.762,"Feb 24, 2016"
201.299,"Feb 25, 2016"
203.977,"Feb 26, 2016"
204.809,"Feb 29, 2016"
206.383,"Mar 01, 2016"
209.59,"Mar 02, 2016"
210.729,"Mar 03, 2016"
213.36,"Mar 04, 2016"
217.644,"Mar 07, 2016"
217.786,"Mar 08, 2016"
217.061,"Mar 09, 2016"
215.151,"Mar 10, 2016"
214.599,"Mar 11, 2016"
215.415,"Mar 14, 2016"
214.668,"Mar 15, 2016"
215.749,"Mar 16, 2016"
216.159,"Mar 17, 2016"
216.165,"Mar 18, 2016"
216.718,"Mar 21, 2016"
215.476,"Mar 22, 2016"
214.387,"Mar 24, 2016"
215.661,"Mar 25, 2016"
216.157,"Mar 28, 2016"
216.317,"Mar 29, 2016"
217.145,"Mar 30, 2016"
218.628,"Mar 31, 2016"
220.467,"Apr 01, 2016"
223.605,"Apr 04, 2016"
223.434,"Apr 05, 2016"
224.832,"Apr 06, 2016"
224.911,"Apr 07, 2016"
225.129,"Apr 08, 2016"
220.952,"Apr 11, 2016"
221.976,"Apr 12, 2016"
222.479,"Apr 13, 2016"
224.074,"Apr 14, 2016"
223.911,"Apr 15, 2016"
223.37,"Apr 18, 2016"
223.96,"Apr 19, 2016"
223.377,"Apr 20, 2016"
223.263,"Apr 21, 2016"
224.529,"Apr 22, 2016"
224.478,"Apr 25, 2016"
225.437,"Apr 26, 2016"
228.665,"Apr 27, 2016"
229.271,"Apr 28, 2016"
228.414,"Apr 29, 2016"
227.525,"May 02, 2016"
229.062,"May 03, 2016"
232.979,"May 04, 2016"
236.805,"May 05, 2016"
236.239,"May 06, 2016"
237.727,"May 09, 2016"
238.525,"May 10, 2016"
238.34,"May 11, 2016"
238.136,"May 12, 2016"
238.398,"May 13, 2016"
238.591,"May 16, 2016"
238.269,"May 17, 2016"
239.043,"May 18, 2016"
240.684,"May 19, 2016"
240.728,"May 20, 2016"
242.356,"May 23, 2016"
241.65,"May 24, 2016"
241.178,"May 25, 2016"
241.148,"May 26, 2016"
241.82,"May 27, 2016"
238.839,"May 30, 2016"
237.713,"May 31, 2016"
239.576,"Jun 01, 2016"
241.746,"Jun 02, 2016"
244.646,"Jun 03, 2016"
245.153,"Jun 06, 2016"
244.843,"Jun 08, 2016"
244.189,"Jun 09, 2016"
239.66,"Jun 10, 2016"
239.055,"Jun 13, 2016"
241.813,"Jun 14, 2016"
247.664,"Jun 15, 2016"
247.148,"Jun 16, 2016"
245.973,"Jun 17, 2016"
245.974,"Jun 20, 2016"
246.212,"Jun 21, 2016"
244.477,"Jun 22, 2016"
244.125,"Jun 23, 2016"
237.991,"Jun 24, 2016"
237.061,"Jun 27, 2016"
236.811,"Jun 28, 2016"
242.564,"Jun 29, 2016"
243.07,"Jun 30, 2016"
248.686,"Jul 11, 2016"
253.869,"Jul 12, 2016"
254.464,"Jul 13, 2016"
255.817,"Jul 14, 2016"
257.321,"Jul 15, 2016"
258.138,"Jul 18, 2016"
258.623,"Jul 19, 2016"
257.597,"Jul 20, 2016"
259.024,"Jul 21, 2016"
258.042,"Jul 22, 2016"
257.009,"Jul 25, 2016"
258.393,"Jul 26, 2016"
259.357,"Jul 27, 2016"
258.613,"Jul 28, 2016"
259.649,"Jul 29, 2016"
260.708,"Aug 01, 2016"
259.892,"Aug 02, 2016"
259.262,"Aug 03, 2016"
258.514,"Aug 04, 2016"
257.952,"Aug 05, 2016"
258.413,"Aug 08, 2016"
259.216,"Aug 09, 2016"
260.786,"Aug 10, 2016"
260.354,"Aug 11, 2016"
260.46,"Aug 12, 2016"
261.316,"Aug 15, 2016"
261.868,"Aug 16, 2016"
261.776,"Aug 17, 2016"
260.219,"Aug 18, 2016"
258.517,"Aug 19, 2016"
258.315,"Aug 22, 2016"
257.542,"Aug 23, 2016"
258.461,"Aug 24, 2016"
260.103,"Aug 25, 2016"
260.564,"Aug 26, 2016"
261.193,"Aug 29, 2016"
261.22,"Aug 30, 2016"
261.066,"Aug 31, 2016"
261.624,"Sep 01, 2016"
259.906,"Sep 02, 2016"
258.251,"Sep 05, 2016"
259.511,"Sep 06, 2016"
261.8,"Sep 07, 2016"
262.187,"Sep 08, 2016"
265.062,"Sep 09, 2016"
265.038,"Sep 15, 2016"
268.075,"Sep 16, 2016"
269.987,"Sep 19, 2016"
271.41,"Sep 20, 2016"
268.302,"Sep 21, 2016"
271.488,"Sep 22, 2016"
268.487,"Sep 23, 2016"
272.253,"Sep 26, 2016"
273.039,"Sep 27, 2016"
273.469,"Sep 28, 2016"
272.438,"Sep 29, 2016"
275.093,"Sep 30, 2016"
278.06,"Oct 03, 2016"
279.419,"Oct 04, 2016"
281.816,"Oct 05, 2016"
282.675,"Oct 06, 2016"
283.081,"Oct 07, 2016"
284.852,"Oct 10, 2016"
284.957,"Oct 13, 2016"
284.917,"Oct 14, 2016"
282.564,"Oct 17, 2016"
280.176,"Oct 18, 2016"
280.551,"Oct 19, 2016"
284.676,"Oct 20, 2016"
282.409,"Oct 21, 2016"
277.983,"Oct 24, 2016"
276.921,"Oct 25, 2016"
274.774,"Oct 26, 2016"
269.99,"Oct 27, 2016"
268.34,"Oct 28, 2016"
269.472,"Oct 31, 2016"
279.943,"Nov 01, 2016"
284.111,"Nov 02, 2016"
284.311,"Nov 03, 2016"
284.543,"Nov 04, 2016"
287.37,"Nov 07, 2016"
287.448,"Nov 08, 2016"
287.983,"Nov 09, 2016"
291.131,"Nov 10, 2016"
291.356,"Nov 11, 2016"
289.393,"Nov 14, 2016"
287.711,"Nov 15, 2016"
288.604,"Nov 16, 2016"
288.933,"Nov 17, 2016"
287.751,"Nov 18, 2016"
288.92,"Nov 21, 2016"
290.385,"Nov 22, 2016"
293.286,"Nov 23, 2016"
294.342,"Nov 24, 2016"
295.627,"Nov 25, 2016"
297.003,"Nov 28, 2016"
294.926,"Nov 29, 2016"
294.03,"Nov 30, 2016"
295.702,"Dec 01, 2016"
296.508,"Dec 02, 2016"
299.616,"Dec 05, 2016"
302.361,"Dec 06, 2016"
303.626,"Dec 07, 2016"
304.77,"Dec 08, 2016"
308.52,"Dec 09, 2016"
311.845,"Dec 13, 2016"
313.203,"Dec 14, 2016"
314.077,"Dec 15, 2016"
315.041,"Dec 16, 2016"
316.089,"Dec 19, 2016"
314.605,"Dec 20, 2016"
313.512,"Dec 21, 2016"
311.439,"Dec 22, 2016"
311.18,"Dec 23, 2016"
312.439,"Dec 26, 2016"
314.181,"Dec 27, 2016"
317.019,"Dec 28, 2016"
319.399,"Dec 29, 2016"
319.847,"Dec 30, 2016"
326.646,"Jan 03, 2017"
326.071,"Jan 04, 2017"
326.793,"Jan 05, 2017"
330.264,"Jan 06, 2017"
329.895,"Jan 09, 2017"
329.587,"Jan 10, 2017"
331.751,"Jan 11, 2017"
329.517,"Jan 12, 2017"
328.341,"Jan 13, 2017"
327.782,"Jan 16, 2017"
325.663,"Jan 17, 2017"
326.91,"Jan 18, 2017"
331.916,"Jan 19, 2017"
334.415,"Jan 20, 2017"
337.087,"Jan 23, 2017"
337.85,"Jan 24, 2017"
336.811,"Jan 25, 2017"
338.517,"Jan 26, 2017"
336.155,"Jan 27, 2017"
327.873,"Jan 30, 2017"
325.733,"Jan 31, 2017"
330.823,"Feb 01, 2017"
333.9,"Feb 02, 2017"
333.664,"Feb 03, 2017"
333.19,"Feb 06, 2017"
