s_close,s_date
389.144,"Jan 30, 2019"
389.7,"Jan 31, 2019"
391.62,"Feb 01, 2019"
397.246,"Feb 04, 2019"
396.487,"Feb 06, 2019"
394.879,"Feb 07, 2019"
390.085,"Feb 08, 2019"
385.273,"Feb 11, 2019"
389.719,"Feb 12, 2019"
389.437,"Feb 13, 2019"
388.537,"Feb 14, 2019"
387.523,"Feb 15, 2019"
385.673,"Feb 18, 2019"
383.624,"Feb 19, 2019"
386.254,"Feb 20, 2019"
385.897,"Feb 21, 2019"
387.115,"Feb 22, 2019"
384.199,"Feb 25, 2019"
377.099,"Feb 26, 2019"
376.682,"Feb 27, 2019"
379.694,"Feb 28, 2019"
384.117,"Mar 01, 2019"
384.693,"Mar 04, 2019"
383.662,"Mar 05, 2019"
381.793,"Mar 06, 2019"
378.912,"Mar 07, 2019"
374.837,"Mar 08, 2019"
374.774,"Mar 11, 2019"
374.909,"Mar 12, 2019"
374.454,"Mar 13, 2019"
373.024,"Mar 14, 2019"
368.123,"Mar 15, 2019"
371.881,"Mar 18, 2019"
369.829,"Mar 19, 2019"
368.634,"Mar 20, 2019"
366.05,"Mar 21, 2019"
368.567,"Mar 22, 2019"
363.374,"Mar 25, 2019"
366.042,"Mar 26, 2019"
373.83,"Mar 27, 2019"
368.976,"Mar 28, 2019"
370.553,"Mar 29, 2019"
367.318,"Apr 01, 2019"
364.309,"Apr 02, 2019"
365.26,"Apr 03, 2019"
360.128,"Apr 04, 2019"
361.188,"Apr 05, 2019"
354.838,"Apr 08, 2019"
357.58,"Apr 09, 2019"
351.354,"Apr 10, 2019"
354.422,"Apr 11, 2019"
359.352,"Apr 12, 2019"
360.328,"Apr 15, 2019"
358.704,"Apr 16, 2019"
354.453,"Apr 17, 2019"
355.661,"Apr 18, 2019"
358.531,"Apr 19, 2019"
354.397,"Apr 22, 2019"
348.266,"Apr 23, 2019"
349.69,"Apr 24, 2019"
351.327,"Apr 25, 2019"
354.681,"Apr 26, 2019"
351.796,"Apr 29, 2019"
347.811,"Apr 30, 2019"
345.711,"May 02, 2019"
340.63,"May 03, 2019"
334.138,"May 06, 2019"
323.737,"May 08, 2019"
323.726,"May 09, 2019"
320.926,"May 10, 2019"
312.044,"May 13, 2019"
311.906,"May 14, 2019"
319.915,"May 15, 2019"
317.778,"May 16, 2019"
308.883,"May 17, 2019"
309.227,"May 20, 2019"
313.424,"May 21, 2019"
326.42,"May 22, 2019"
334.889,"May 23, 2019"
335.885,"May 24, 2019"
337.185,"May 27, 2019"
329.482,"May 28, 2019"
341.529,"May 29, 2019"
342.041,"May 30, 2019"
334.732,"Jun 03, 2019"
326.107,"Jun 10, 2019"
327.436,"Jun 11, 2019"
329.664,"Jun 12, 2019"
334.678,"Jun 13, 2019"
337.488,"Jun 14, 2019"
333.268,"Jun 17, 2019"
328.049,"Jun 18, 2019"
328.979,"Jun 19, 2019"
332.323,"Jun 20, 2019"
334.497,"Jun 21, 2019"
328.793,"Jun 24, 2019"
326.738,"Jun 25, 2019"
325.852,"Jun 26, 2019"
322.293,"Jun 27, 2019"
323.8,"Jun 28, 2019"
323.825,"Jun 30, 2019"
326.612,"Jul 02, 2019"
331.903,"Jul 03, 2019"
328.593,"Jul 04, 2019"
325.103,"Jul 05, 2019"
320.782,"Jul 08, 2019"
321.863,"Jul 09, 2019"
321.076,"Jul 10, 2019"
321.067,"Jul 11, 2019"
319.496,"Jul 12, 2019"
311.718,"Jul 15, 2019"
311.557,"Jul 16, 2019"
311.792,"Jul 17, 2019"
305.096,"Jul 18, 2019"
307.851,"Jul 19, 2019"
309.417,"Jul 22, 2019"
310.337,"Jul 23, 2019"
305.704,"Jul 24, 2019"
306.497,"Jul 25, 2019"
302.995,"Jul 26, 2019"
300.039,"Jul 29, 2019"
300.516,"Jul 30, 2019"
303.983,"Jul 31, 2019"
302.691,"Aug 01, 2019"
300.942,"Aug 02, 2019"
295.913,"Aug 05, 2019"
294.138,"Aug 06, 2019"
285.832,"Aug 07, 2019"
281.138,"Aug 08, 2019"
277.086,"Aug 09, 2019"
277.086,"Aug 10, 2019"
277.086,"Aug 12, 2019"
277.086,"Aug 13, 2019"
277.086,"Aug 14, 2019"
277.086,"Aug 15, 2019"
269.082,"Aug 16, 2019"
269.073,"Aug 17, 2019"
276.069,"Aug 19, 2019"
283.909,"Aug 20, 2019"
290.974,"Aug 21, 2019"
302.009,"Aug 22, 2019"
296.235,"Aug 23, 2019"
286.213,"Aug 26, 2019"
286.608,"Aug 27, 2019"
287.867,"Aug 28, 2019"
281.51,"Aug 29, 2019"
275.915,"Aug 30, 2019"
