Date,Price,Monthly Return
2019-11-30,551.68,0.10776892030280516
2019-12-31,573.66,0.03984193735498853
2020-01-31,587.4,0.023951469511557466
2020-02-29,535.44,-0.08845760980592432
2020-03-31,422.82,-0.21033168982519057
2020-04-30,514.15,0.21600208126389475
2020-05-31,509.32,-0.009394145677331434
2020-06-30,509.66,0.0006675567423231055
2020-07-31,586.45,0.1506690734999805
2020-08-31,624.66,0.0651547446500127
2020-09-30,610.58,-0.022540261902474823
2020-10-31,600.49,-0.016525271053752233
2020-11-30,613.11,0.02101617012772894
2020-12-31,657.89,0.07303746472900463
2021-01-31,687.82,0.04549392755627846
2021-02-28,699.29,0.01667587450204988
2021-03-31,662.75,-0.0522529994708919
2021-04-30,644.54,-0.027476423990946852
2021-05-31,701.78,0.0888075216433426
2021-06-30,689.26,-0.017840348827267816
