s_close,s_date
8.2335,"Mar 09, 2022"
8.2475,"Mar 10, 2022"
8.4511,"Mar 11, 2022"
8.3272,"Mar 12, 2022"
8.327,"Mar 13, 2022"
8.3274,"Mar 14, 2022"
8.1902,"Mar 15, 2022"
8.2926,"Mar 16, 2022"
8.3607,"Mar 17, 2022"
8.2902,"Mar 18, 2022"
8.0155,"Mar 19, 2022"
8.0153,"Mar 20, 2022"
8.0156,"Mar 21, 2022"
8.0722,"Mar 22, 2022"
8.0757,"Mar 23, 2022"
8.0758,"Mar 24, 2022"
8.1601,"Mar 25, 2022"
8.1655,"Mar 26, 2022"
8.1654,"Mar 27, 2022"
8.1657,"Mar 28, 2022"
8.2936,"Mar 29, 2022"
8.443,"Mar 30, 2022"
8.406,"Mar 31, 2022"
8.4686,"Apr 01, 2022"
8.5199,"Apr 02, 2022"
8.5197,"Apr 03, 2022"
8.5206,"Apr 04, 2022"
8.1567,"Apr 05, 2022"
8.1149,"Apr 06, 2022"
8.1637,"Apr 07, 2022"
8.087,"Apr 08, 2022"
8.2127,"Apr 09, 2022"
8.2125,"Apr 10, 2022"
8.2128,"Apr 11, 2022"
8.6195,"Apr 12, 2022"
8.6953,"Apr 13, 2022"
8.6498,"Apr 14, 2022"
8.7645,"Apr 15, 2022"
8.7699,"Apr 16, 2022"
8.7695,"Apr 17, 2022"
8.7699,"Apr 18, 2022"
8.8993,"Apr 19, 2022"
8.7871,"Apr 20, 2022"
8.6808,"Apr 21, 2022"
8.6149,"Apr 22, 2022"
8.6378,"Apr 23, 2022"
8.6377,"Apr 24, 2022"
8.638,"Apr 25, 2022"
8.7196,"Apr 26, 2022"
8.6062,"Apr 27, 2022"
8.581,"Apr 28, 2022"
8.4849,"Apr 29, 2022"
8.4847,"Apr 30, 2022"
8.4845,"May 01, 2022"
8.4844,"May 02, 2022"
8.4842,"May 03, 2022"
8.484,"May 04, 2022"
8.4838,"May 05, 2022"
8.485,"May 06, 2022"
8.3651,"May 07, 2022"
8.3649,"May 08, 2022"
8.3652,"May 09, 2022"
8.002,"May 10, 2022"
8.0193,"May 11, 2022"
7.8725,"May 12, 2022"
7.9205,"May 13, 2022"
8.0748,"May 14, 2022"
8.0746,"May 15, 2022"
8.0749,"May 16, 2022"
7.8643,"May 17, 2022"
7.8543,"May 18, 2022"
7.9339,"May 19, 2022"
7.9033,"May 20, 2022"
7.9103,"May 21, 2022"
7.9101,"May 22, 2022"
7.9104,"May 23, 2022"
7.739,"May 24, 2022"
7.6622,"May 25, 2022"
7.6894,"May 26, 2022"
7.8179,"May 27, 2022"
7.8696,"May 28, 2022"
