s_close,s_date
56.31,"Oct 16, 2012"
56.22,"Oct 17, 2012"
56.36,"Oct 18, 2012"
56.75,"Oct 19, 2012"
56.7,"Oct 22, 2012"
56.71,"Oct 23, 2012"
56.66,"Oct 24, 2012"
56.42,"Oct 25, 2012"
56.35,"Oct 30, 2012"
56.79,"Oct 31, 2012"
57.11,"Nov 01, 2012"
57.77,"Nov 02, 2012"
57.67,"Nov 05, 2012"
57.34,"Nov 06, 2012"
57.82,"Nov 07, 2012"
57.75,"Nov 08, 2012"
57.65,"Nov 12, 2012"
57.33,"Nov 13, 2012"
57.39,"Nov 14, 2012"
57.43,"Nov 15, 2012"
57.51,"Nov 16, 2012"
57.68,"Nov 19, 2012"
57.72,"Nov 20, 2012"
57.51,"Nov 21, 2012"
57.61,"Nov 22, 2012"
57.5,"Nov 23, 2012"
57.54,"Nov 26, 2012"
57.89,"Nov 27, 2012"
58.01,"Nov 28, 2012"
58.23,"Nov 29, 2012"
58.1,"Nov 30, 2012"
57.98,"Dec 03, 2012"
58.3,"Dec 04, 2012"
58.2,"Dec 05, 2012"
58.63,"Dec 06, 2012"
58.5,"Dec 07, 2012"
58.28,"Dec 10, 2012"
58.18,"Dec 11, 2012"
58.43,"Dec 12, 2012"
58.69,"Dec 13, 2012"
58.79,"Dec 14, 2012"
58.66,"Dec 17, 2012"
58.67,"Dec 18, 2012"
58.98,"Dec 19, 2012"
59.09,"Dec 20, 2012"
58.96,"Dec 21, 2012"
59.13,"Dec 24, 2012"
59.32,"Dec 26, 2012"
59.22,"Dec 27, 2012"
59.5,"Dec 28, 2012"
59.24,"Dec 31, 2012"
58.83,"Jan 01, 2013"
58,"Jan 02, 2013"
58.24,"Jan 03, 2013"
58.41,"Jan 04, 2013"
57.85,"Jan 07, 2013"
58.28,"Jan 08, 2013"
58.66,"Jan 09, 2013"
57.98,"Jan 10, 2013"
58.3,"Jan 11, 2013"
58.3,"Jan 14, 2013"
56.78,"Jan 15, 2013"
57.07,"Jan 16, 2013"
57.23,"Jan 17, 2013"
58.27,"Jan 18, 2013"
58.35,"Jan 21, 2013"
59.23,"Jan 22, 2013"
59.13,"Jan 23, 2013"
59.73,"Jan 24, 2013"
59.5,"Jan 28, 2013"
60.01,"Jan 29, 2013"
60.11,"Jan 30, 2013"
60.15,"Jan 31, 2013"
60.25,"Feb 01, 2013"
60.36,"Feb 04, 2013"
60.99,"Feb 06, 2013"
61,"Feb 07, 2013"
61.3,"Feb 08, 2013"
61.6,"Feb 11, 2013"
61.67,"Feb 12, 2013"
61.98,"Feb 13, 2013"
62.24,"Feb 14, 2013"
62.45,"Feb 15, 2013"
62.68,"Feb 18, 2013"
62.36,"Feb 19, 2013"
62.88,"Feb 20, 2013"
62.9,"Feb 21, 2013"
63.1,"Feb 22, 2013"
62.96,"Feb 25, 2013"
62.68,"Feb 26, 2013"
63.4,"Feb 27, 2013"
63.34,"Feb 28, 2013"
63.52,"Mar 01, 2013"
63.36,"Mar 04, 2013"
63.45,"Mar 05, 2013"
63.2,"Mar 06, 2013"
63.23,"Mar 07, 2013"
63.02,"Mar 08, 2013"
61.47,"Mar 11, 2013"
62.57,"Mar 12, 2013"
62.25,"Mar 13, 2013"
62.06,"Mar 14, 2013"
61.86,"Mar 15, 2013"
61.83,"Mar 18, 2013"
62.46,"Mar 19, 2013"
62.51,"Mar 20, 2013"
62.96,"Mar 21, 2013"
63.13,"Mar 22, 2013"
63.12,"Mar 25, 2013"
62.97,"Mar 26, 2013"
63.14,"Mar 27, 2013"
63.31,"Mar 28, 2013"
63.69,"Mar 29, 2013"
64.6,"Apr 01, 2013"
64.95,"Apr 02, 2013"
66.13,"Apr 03, 2013"
66.17,"Apr 04, 2013"
66.14,"Apr 05, 2013"
66.25,"Apr 08, 2013"
66.49,"Apr 09, 2013"
66.49,"Apr 10, 2013"
66.6,"Apr 11, 2013"
66.31,"Apr 12, 2013"
65.72,"Apr 15, 2013"
64.93,"Apr 16, 2013"
64.79,"Apr 17, 2013"
65.43,"Apr 18, 2013"
65.46,"Apr 19, 2013"
65.44,"Apr 22, 2013"
65.6,"Apr 23, 2013"
65.78,"Apr 24, 2013"
66.12,"Apr 25, 2013"
66.15,"Apr 26, 2013"
65.84,"Apr 29, 2013"
66.17,"Apr 30, 2013"
66.29,"May 02, 2013"
67.04,"May 03, 2013"
67.19,"May 06, 2013"
67.05,"May 07, 2013"
67.78,"May 08, 2013"
68.01,"May 09, 2013"
68.6,"May 10, 2013"
69.51,"May 13, 2013"
69.82,"May 14, 2013"
69.81,"May 15, 2013"
69.43,"May 16, 2013"
69.61,"May 17, 2013"
71.23,"May 20, 2013"
72.74,"May 21, 2013"
73.82,"May 22, 2013"
73.41,"May 23, 2013"
73.13,"May 24, 2013"
72.12,"May 27, 2013"
74.05,"May 28, 2013"
73.83,"May 29, 2013"
74.42,"May 30, 2013"
75.13,"May 31, 2013"
76.05,"Jun 03, 2013"
76.46,"Jun 04, 2013"
75.47,"Jun 05, 2013"
75.58,"Jun 06, 2013"
75.48,"Jun 07, 2013"
74.87,"Jun 10, 2013"
74.84,"Jun 11, 2013"
75.56,"Jun 12, 2013"
77.12,"Jun 13, 2013"
76.55,"Jun 14, 2013"
75.14,"Jun 17, 2013"
74.62,"Jun 18, 2013"
75.71,"Jun 19, 2013"
75.13,"Jun 20, 2013"
74.06,"Jun 21, 2013"
72.06,"Jun 24, 2013"
72.98,"Jun 25, 2013"
72.81,"Jun 26, 2013"
72.84,"Jun 27, 2013"
73.07,"Jun 28, 2013"
73.06,"Jun 30, 2013"
62.36,"Jul 09, 2013"
63.17,"Jul 10, 2013"
62.34,"Jul 11, 2013"
62.91,"Jul 12, 2013"
62.91,"Jul 15, 2013"
62.79,"Jul 16, 2013"
62.36,"Jul 17, 2013"
62.77,"Jul 18, 2013"
63.52,"Jul 19, 2013"
64.25,"Jul 22, 2013"
64.39,"Jul 23, 2013"
64.51,"Jul 24, 2013"
64.34,"Jul 25, 2013"
64.27,"Jul 26, 2013"
63.99,"Jul 29, 2013"
63.69,"Jul 30, 2013"
63.71,"Jul 31, 2013"
63.29,"Aug 01, 2013"
50.63,"Aug 05, 2013"
61.5,"Aug 06, 2013"
63.15,"Aug 07, 2013"
63.72,"Aug 12, 2013"
63.8,"Aug 13, 2013"
63.68,"Aug 15, 2013"
63.72,"Aug 16, 2013"
63.58,"Aug 19, 2013"
63.31,"Aug 20, 2013"
61.89,"Aug 21, 2013"
60.91,"Aug 22, 2013"
60.72,"Aug 23, 2013"
61.52,"Aug 26, 2013"
60.4,"Aug 27, 2013"
59.59,"Aug 28, 2013"
59.25,"Aug 29, 2013"
59.31,"Aug 30, 2013"
58.35,"Sep 02, 2013"
58.67,"Sep 03, 2013"
58.58,"Sep 04, 2013"
60.15,"Sep 05, 2013"
60.96,"Sep 06, 2013"
61.14,"Sep 09, 2013"
61.88,"Sep 10, 2013"
62.82,"Sep 11, 2013"
62.31,"Sep 12, 2013"
62.32,"Sep 13, 2013"
61.68,"Sep 16, 2013"
61,"Sep 17, 2013"
60.03,"Sep 18, 2013"
60.86,"Sep 19, 2013"
61.26,"Sep 20, 2013"
61.23,"Sep 23, 2013"
60.04,"Sep 24, 2013"
59.99,"Sep 25, 2013"
59.27,"Sep 26, 2013"
58.67,"Sep 27, 2013"
57.55,"Sep 30, 2013"
58.47,"Oct 01, 2013"
59.1,"Oct 02, 2013"
59.16,"Oct 03, 2013"
58.99,"Oct 04, 2013"
58.26,"Oct 07, 2013"
58.56,"Oct 08, 2013"
57.42,"Oct 09, 2013"
57.47,"Oct 10, 2013"
57.83,"Oct 11, 2013"
57.42,"Oct 14, 2013"
57.81,"Oct 21, 2013"
58.95,"Oct 22, 2013"
59.46,"Oct 23, 2013"
59.29,"Oct 24, 2013"
59.15,"Oct 25, 2013"
58.92,"Oct 28, 2013"
58.79,"Oct 29, 2013"
59.14,"Oct 30, 2013"
60.26,"Oct 31, 2013"
59.81,"Nov 01, 2013"
59.1,"Nov 04, 2013"
60.01,"Nov 05, 2013"
61.15,"Nov 06, 2013"
61.05,"Nov 07, 2013"
61.32,"Nov 08, 2013"
61.3,"Nov 11, 2013"
60.84,"Nov 12, 2013"
60.32,"Nov 13, 2013"
61.48,"Nov 18, 2013"
62.01,"Nov 19, 2013"
62.15,"Nov 20, 2013"
62.33,"Nov 21, 2013"
62.44,"Nov 22, 2013"
62.82,"Nov 25, 2013"
62.23,"Nov 26, 2013"
62.05,"Nov 27, 2013"
62.87,"Nov 28, 2013"
63.2,"Nov 29, 2013"
63.41,"Dec 02, 2013"
63.82,"Dec 03, 2013"
63.68,"Dec 04, 2013"
64.62,"Dec 05, 2013"
64.48,"Dec 06, 2013"
64.79,"Dec 09, 2013"
64.5,"Dec 10, 2013"
64.77,"Dec 11, 2013"
65.07,"Dec 12, 2013"
65.63,"Dec 13, 2013"
65.76,"Dec 16, 2013"
65.84,"Dec 17, 2013"
66.34,"Dec 18, 2013"
66.25,"Dec 19, 2013"
66.09,"Dec 20, 2013"
66.16,"Dec 23, 2013"
66.19,"Dec 24, 2013"
66.08,"Dec 26, 2013"
65.8,"Dec 27, 2013"
65.77,"Dec 30, 2013"
65.58,"Dec 31, 2013"
66.79,"Jan 01, 2014"
67.62,"Jan 02, 2014"
67.76,"Jan 03, 2014"
67.95,"Jan 06, 2014"
68.19,"Jan 07, 2014"
68.39,"Jan 08, 2014"
68.33,"Jan 09, 2014"
68.23,"Jan 10, 2014"
68.42,"Jan 13, 2014"
68.62,"Jan 15, 2014"
68.63,"Jan 16, 2014"
68.72,"Jan 17, 2014"
68.92,"Jan 20, 2014"
69.26,"Jan 21, 2014"
68.89,"Jan 22, 2014"
69.05,"Jan 23, 2014"
68.96,"Jan 24, 2014"
67.91,"Jan 27, 2014"
67.64,"Jan 28, 2014"
67.45,"Jan 29, 2014"
67.42,"Jan 30, 2014"
68.13,"Jan 31, 2014"
68.66,"Feb 03, 2014"
68.23,"Feb 04, 2014"
68.44,"Feb 06, 2014"
67.97,"Feb 07, 2014"
67,"Feb 10, 2014"
66.96,"Feb 11, 2014"
67.98,"Feb 12, 2014"
67.52,"Feb 13, 2014"
67.04,"Feb 14, 2014"
66.43,"Feb 17, 2014"
66.11,"Feb 18, 2014"
65.43,"Feb 19, 2014"
64.91,"Feb 20, 2014"
65.22,"Feb 21, 2014"
65.65,"Feb 24, 2014"
65.51,"Feb 25, 2014"
65.34,"Feb 26, 2014"
65.22,"Feb 27, 2014"
66.08,"Feb 28, 2014"
66.39,"Mar 03, 2014"
67.63,"Mar 04, 2014"
68.59,"Mar 05, 2014"
69.19,"Mar 06, 2014"
69.09,"Mar 07, 2014"
70.12,"Mar 10, 2014"
70.32,"Mar 11, 2014"
69.73,"Mar 12, 2014"
69.8,"Mar 13, 2014"
70.09,"Mar 14, 2014"
70.08,"Mar 17, 2014"
70.17,"Mar 18, 2014"
69.9,"Mar 19, 2014"
69.5,"Mar 20, 2014"
68.6,"Mar 21, 2014"
67.7,"Mar 24, 2014"
68.3,"Mar 25, 2014"
68.64,"Mar 26, 2014"
69.02,"Mar 27, 2014"
68.4,"Mar 28, 2014"
68.55,"Mar 31, 2014"
69.69,"Apr 01, 2014"
70.51,"Apr 02, 2014"
71.52,"Apr 03, 2014"
71.48,"Apr 04, 2014"
71.41,"Apr 07, 2014"
72.59,"Apr 10, 2014"
72.42,"Apr 11, 2014"
72.16,"Apr 14, 2014"
71.78,"Apr 15, 2014"
72.16,"Apr 16, 2014"
71.63,"Apr 17, 2014"
71.18,"Apr 18, 2014"
70.58,"Apr 21, 2014"
71.09,"Apr 22, 2014"
70.16,"Apr 23, 2014"
70.1,"Apr 24, 2014"
70.41,"Apr 25, 2014"
70.2,"Apr 28, 2014"
69.64,"Apr 29, 2014"
70.67,"Apr 30, 2014"
70.55,"May 02, 2014"
69.81,"May 05, 2014"
69.33,"May 06, 2014"
69.28,"May 07, 2014"
69.76,"May 08, 2014"
69.73,"May 09, 2014"
69.21,"May 12, 2014"
69.43,"May 13, 2014"
69.55,"May 14, 2014"
70.29,"May 15, 2014"
70.35,"May 16, 2014"
70.61,"May 19, 2014"
70.19,"May 20, 2014"
70.06,"May 21, 2014"
69.93,"May 22, 2014"
69.85,"May 23, 2014"
70.29,"May 26, 2014"
70.52,"May 27, 2014"
70.35,"May 28, 2014"
71.5,"May 29, 2014"
62.01,"May 30, 2014"
62.29,"Jun 02, 2014"
62.01,"Jun 03, 2014"
62.03,"Jun 04, 2014"
62.27,"Jun 05, 2014"
62.26,"Jun 06, 2014"
62.23,"Jun 09, 2014"
62.82,"Jun 10, 2014"
63.31,"Jun 11, 2014"
63.35,"Jun 12, 2014"
62.91,"Jun 13, 2014"
62.78,"Jun 16, 2014"
62.15,"Jun 17, 2014"
61.84,"Jun 18, 2014"
60.74,"Jun 19, 2014"
60.64,"Jun 20, 2014"
61.3,"Jun 23, 2014"
61.34,"Jun 24, 2014"
61.08,"Jun 25, 2014"
61.52,"Jun 26, 2014"
61.79,"Jun 27, 2014"
62.83,"Jun 30, 2014"
63.06,"Jul 01, 2014"
63.04,"Jul 02, 2014"
63.23,"Jul 03, 2014"
63.11,"Jul 04, 2014"
62.94,"Jul 07, 2014"
62.83,"Jul 08, 2014"
62.7,"Jul 09, 2014"
62.45,"Jul 10, 2014"
62.39,"Jul 11, 2014"
63.25,"Jul 14, 2014"
63.33,"Jul 15, 2014"
63.48,"Jul 16, 2014"
64.44,"Jul 17, 2014"
64.76,"Jul 18, 2014"
65.25,"Jul 21, 2014"
65.14,"Jul 22, 2014"
65.19,"Jul 23, 2014"
65.08,"Jul 24, 2014"
64.42,"Jul 28, 2014"
62.85,"Aug 04, 2014"
62.93,"Aug 05, 2014"
62.44,"Aug 06, 2014"
62.83,"Aug 07, 2014"
62.43,"Aug 08, 2014"
59.79,"Aug 11, 2014"
60.2,"Aug 12, 2014"
60.65,"Aug 13, 2014"
61.58,"Aug 15, 2014"
61.43,"Aug 18, 2014"
61.19,"Aug 19, 2014"
61.44,"Aug 20, 2014"
61.81,"Aug 21, 2014"
61.85,"Aug 22, 2014"
61.04,"Aug 25, 2014"
60.5,"Aug 26, 2014"
59.64,"Aug 27, 2014"
59.45,"Aug 28, 2014"
61.1,"Aug 29, 2014"
61.1,"Sep 01, 2014"
62.91,"Sep 02, 2014"
63.74,"Sep 03, 2014"
63.85,"Sep 04, 2014"
63.58,"Sep 05, 2014"
63.7,"Sep 08, 2014"
63.93,"Sep 09, 2014"
63.86,"Sep 10, 2014"
64.32,"Sep 11, 2014"
64.77,"Sep 12, 2014"
64.53,"Sep 15, 2014"
64.7,"Sep 16, 2014"
64.44,"Sep 17, 2014"
64.46,"Sep 18, 2014"
64.14,"Sep 19, 2014"
63.99,"Sep 22, 2014"
64.56,"Sep 23, 2014"
64.36,"Sep 24, 2014"
63.85,"Sep 25, 2014"
63.53,"Sep 26, 2014"
62.76,"Sep 29, 2014"
63.44,"Sep 30, 2014"
63.99,"Oct 01, 2014"
64.02,"Oct 02, 2014"
64.11,"Oct 03, 2014"
63.78,"Oct 09, 2014"
64.05,"Oct 10, 2014"
64.36,"Oct 13, 2014"
64.29,"Oct 14, 2014"
63.59,"Oct 15, 2014"
63.27,"Oct 16, 2014"
62.9,"Oct 17, 2014"
62.38,"Oct 20, 2014"
62.26,"Oct 21, 2014"
62.59,"Oct 22, 2014"
62.69,"Oct 23, 2014"
63.22,"Oct 24, 2014"
63.63,"Oct 27, 2014"
63.75,"Oct 28, 2014"
63.44,"Oct 29, 2014"
63.41,"Oct 30, 2014"
63.77,"Oct 31, 2014"
64.25,"Nov 05, 2014"
64.28,"Nov 06, 2014"
64.86,"Nov 07, 2014"
65.69,"Nov 10, 2014"
65.65,"Nov 11, 2014"
66.25,"Nov 12, 2014"
65.76,"Nov 13, 2014"
65.61,"Nov 14, 2014"
66.27,"Nov 17, 2014"
67.28,"Nov 18, 2014"
66.85,"Nov 19, 2014"
65.7,"Nov 20, 2014"
66.05,"Nov 21, 2014"
65.66,"Nov 24, 2014"
65.53,"Nov 25, 2014"
65.85,"Nov 26, 2014"
65.41,"Nov 27, 2014"
65.1,"Nov 28, 2014"
65.3,"Dec 01, 2014"
66.2,"Dec 02, 2014"
66.66,"Dec 03, 2014"
66.9,"Dec 04, 2014"
66.72,"Dec 05, 2014"
66.18,"Dec 08, 2014"
66.63,"Dec 09, 2014"
66.3,"Dec 10, 2014"
66.49,"Dec 11, 2014"
66.23,"Dec 12, 2014"
66.63,"Dec 15, 2014"
64.48,"Dec 16, 2014"
63.88,"Dec 17, 2014"
64.52,"Dec 18, 2014"
64.92,"Dec 19, 2014"
65.84,"Dec 22, 2014"
66,"Dec 23, 2014"
66.17,"Dec 24, 2014"
65.92,"Dec 26, 2014"
65.67,"Dec 29, 2014"
65.54,"Dec 30, 2014"
65.93,"Dec 31, 2014"
66.89,"Jan 01, 2015"
67.69,"Jan 02, 2015"
67.46,"Jan 05, 2015"
67.11,"Jan 06, 2015"
67.16,"Jan 07, 2015"
67.65,"Jan 08, 2015"
68.08,"Jan 09, 2015"
68.12,"Jan 12, 2015"
68.05,"Jan 13, 2015"
68.3,"Jan 14, 2015"
68.37,"Jan 15, 2015"
68.31,"Jan 16, 2015"
68.8,"Jan 19, 2015"
69.23,"Jan 20, 2015"
69.85,"Jan 21, 2015"
69.43,"Jan 22, 2015"
68.88,"Jan 23, 2015"
69.73,"Jan 26, 2015"
70.61,"Jan 27, 2015"
70.19,"Jan 28, 2015"
69.82,"Jan 29, 2015"
69.87,"Jan 30, 2015"
70.63,"Feb 02, 2015"
71.06,"Feb 03, 2015"
70.88,"Feb 04, 2015"
71.28,"Feb 06, 2015"
71.26,"Feb 09, 2015"
71.28,"Feb 10, 2015"
70.87,"Feb 11, 2015"
70.34,"Feb 12, 2015"
70.56,"Feb 13, 2015"
70.53,"Feb 16, 2015"
70.82,"Feb 17, 2015"
70.53,"Feb 18, 2015"
70.51,"Feb 19, 2015"
70.26,"Feb 20, 2015"
70.51,"Feb 23, 2015"
70.34,"Feb 24, 2015"
70.31,"Feb 25, 2015"
69.93,"Feb 26, 2015"
69.43,"Feb 27, 2015"
68.47,"Mar 02, 2015"
69.18,"Mar 03, 2015"
69.23,"Mar 04, 2015"
69.68,"Mar 05, 2015"
69.86,"Mar 06, 2015"
69.02,"Mar 09, 2015"
68.05,"Mar 10, 2015"
68.04,"Mar 11, 2015"
68.19,"Mar 12, 2015"
68.85,"Mar 13, 2015"
68.04,"Mar 16, 2015"
67.87,"Mar 17, 2015"
66.29,"Mar 18, 2015"
66.62,"Mar 19, 2015"
68.01,"Mar 20, 2015"
67.19,"Mar 24, 2015"
66.74,"Mar 25, 2015"
65.46,"Mar 26, 2015"
63.87,"Mar 27, 2015"
61.17,"Mar 30, 2015"
64.19,"Mar 31, 2015"
65.01,"Apr 01, 2015"
66.27,"Apr 02, 2015"
66.63,"Apr 03, 2015"
67.57,"Apr 06, 2015"
67.3,"Apr 07, 2015"
68.29,"Apr 08, 2015"
68.28,"Apr 09, 2015"
69.07,"Apr 10, 2015"
68.85,"Apr 13, 2015"
68.47,"Apr 14, 2015"
68.43,"Apr 15, 2015"
69.63,"Apr 16, 2015"
70.66,"Apr 17, 2015"
70.43,"Apr 20, 2015"
69.8,"Apr 21, 2015"
70.75,"Apr 22, 2015"
70.83,"Apr 23, 2015"
71.24,"Apr 24, 2015"
71.23,"Apr 27, 2015"
70.71,"Apr 28, 2015"
70.54,"Apr 29, 2015"
71.41,"Apr 30, 2015"
71.53,"May 04, 2015"
71.3,"May 05, 2015"
71.98,"May 06, 2015"
71.73,"May 07, 2015"
71.24,"May 08, 2015"
68.52,"May 11, 2015"
69.72,"May 12, 2015"
69.64,"May 13, 2015"
70.25,"May 14, 2015"
69.95,"May 15, 2015"
69.47,"May 18, 2015"
69.05,"May 19, 2015"
68.83,"May 20, 2015"
68.96,"May 21, 2015"
69.07,"May 22, 2015"
70.21,"May 25, 2015"
69.73,"May 26, 2015"
70.42,"May 27, 2015"
70.13,"May 28, 2015"
70.59,"May 29, 2015"
71.34,"Jun 01, 2015"
71.87,"Jun 02, 2015"
71.98,"Jun 03, 2015"
72.28,"Jun 04, 2015"
72.1,"Jun 05, 2015"
73.78,"Jun 08, 2015"
73.97,"Jun 09, 2015"
74.5,"Jun 10, 2015"
75.16,"Jun 11, 2015"
75.44,"Jun 12, 2015"
75.25,"Jun 15, 2015"
74.67,"Jun 16, 2015"
74.98,"Jun 17, 2015"
75.18,"Jun 18, 2015"
74.64,"Jun 19, 2015"
73.79,"Jun 22, 2015"
73.63,"Jun 23, 2015"
73.96,"Jun 24, 2015"
73.18,"Jun 25, 2015"
72.5,"Jun 26, 2015"
72.97,"Jun 29, 2015"
73.55,"Jun 30, 2015"
74.68,"Jul 06, 2015"
74.5,"Jul 07, 2015"
73.5,"Jul 08, 2015"
73.01,"Jul 09, 2015"
72.93,"Jul 10, 2015"
74.11,"Jul 13, 2015"
73.96,"Jul 14, 2015"
74.3,"Jul 15, 2015"
74.35,"Jul 16, 2015"
74.32,"Jul 22, 2015"
74,"Jul 23, 2015"
73.63,"Jul 24, 2015"
72.14,"Jul 27, 2015"
72.44,"Jul 28, 2015"
73.25,"Jul 29, 2015"
73.33,"Jul 30, 2015"
73.27,"Jul 31, 2015"
73.58,"Aug 03, 2015"
74.06,"Aug 04, 2015"
74.86,"Aug 05, 2015"
75.13,"Aug 06, 2015"
75.24,"Aug 07, 2015"
75.06,"Aug 10, 2015"
75.33,"Aug 11, 2015"
74.61,"Aug 12, 2015"
74.69,"Aug 13, 2015"
73.92,"Aug 17, 2015"
73.91,"Aug 18, 2015"
73.87,"Aug 19, 2015"
73.53,"Aug 20, 2015"
71.94,"Aug 21, 2015"
68.38,"Aug 24, 2015"
70.36,"Aug 25, 2015"
69.86,"Aug 26, 2015"
70.9,"Aug 27, 2015"
72.02,"Aug 28, 2015"
72.24,"Aug 31, 2015"
71.69,"Sep 01, 2015"
71.61,"Sep 02, 2015"
71.75,"Sep 03, 2015"
70.39,"Sep 04, 2015"
68.14,"Sep 07, 2015"
69.23,"Sep 08, 2015"
70.06,"Sep 09, 2015"
69.7,"Sep 10, 2015"
69.37,"Sep 11, 2015"
69.08,"Sep 14, 2015"
68.84,"Sep 15, 2015"
69.22,"Sep 16, 2015"
68.96,"Sep 17, 2015"
68.15,"Sep 18, 2015"
68.15,"Sep 21, 2015"
68.47,"Sep 22, 2015"
68.29,"Sep 23, 2015"
68.06,"Sep 28, 2015"
67.1,"Sep 29, 2015"
67.44,"Sep 30, 2015"
68.66,"Oct 01, 2015"
69.23,"Oct 02, 2015"
68.8,"Oct 05, 2015"
69.86,"Oct 06, 2015"
70.44,"Oct 07, 2015"
70.63,"Oct 08, 2015"
71.66,"Oct 09, 2015"
72.2,"Oct 12, 2015"
71.47,"Oct 13, 2015"
71.28,"Oct 14, 2015"
71.15,"Oct 15, 2015"
70.99,"Oct 16, 2015"
70.92,"Oct 19, 2015"
70.65,"Oct 20, 2015"
70.53,"Oct 21, 2015"
70.62,"Oct 22, 2015"
70.4,"Oct 26, 2015"
70.52,"Oct 27, 2015"
71.34,"Oct 28, 2015"
71.87,"Oct 29, 2015"
71.39,"Oct 30, 2015"
71.51,"Nov 02, 2015"
71.52,"Nov 03, 2015"
72.38,"Nov 04, 2015"
72.21,"Nov 05, 2015"
72.08,"Nov 06, 2015"
71.71,"Nov 09, 2015"
70.74,"Nov 10, 2015"
70.43,"Nov 11, 2015"
71.27,"Nov 12, 2015"
70.96,"Nov 13, 2015"
70.56,"Nov 16, 2015"
70.76,"Nov 17, 2015"
70.42,"Nov 18, 2015"
70.47,"Nov 19, 2015"
70.1,"Nov 20, 2015"
69.58,"Nov 23, 2015"
69.38,"Nov 24, 2015"
68.55,"Nov 25, 2015"
68.38,"Nov 26, 2015"
67.75,"Nov 27, 2015"
66.45,"Nov 30, 2015"
65.18,"Dec 01, 2015"
66.79,"Dec 02, 2015"
67.31,"Dec 03, 2015"
67.61,"Dec 04, 2015"
68.24,"Dec 07, 2015"
67.93,"Dec 08, 2015"
68.43,"Dec 09, 2015"
68.61,"Dec 10, 2015"
68.15,"Dec 11, 2015"
67.56,"Dec 14, 2015"
67.15,"Dec 15, 2015"
67.82,"Dec 16, 2015"
68.74,"Dec 17, 2015"
68.34,"Dec 18, 2015"
68.38,"Dec 21, 2015"
68.47,"Dec 22, 2015"
67.9,"Dec 23, 2015"
68.31,"Dec 28, 2015"
68.89,"Dec 29, 2015"
68.99,"Dec 30, 2015"
68.81,"Dec 31, 2015"
70.12,"Jan 01, 2016"
69.58,"Jan 04, 2016"
69.47,"Jan 05, 2016"
69.56,"Jan 06, 2016"
68.78,"Jan 07, 2016"
68.57,"Jan 08, 2016"
68.3,"Jan 11, 2016"
68.18,"Jan 12, 2016"
67.98,"Jan 13, 2016"
