Date,Price,Monthly Return
2024-03-31,10.14,
2024-04-30,10.8,0.06508875739644981
2024-05-31,11.3,0.04629629629629628
2024-06-30,11.1,-0.017699115044247926
2024-07-31,11.25,0.013513513513513598
2024-08-31,10.75,-0.0444444444444444
2024-09-30,10.63,-0.01116279069767434
2024-10-31,11.57,0.08842897460018806
2024-11-30,12.92,0.11668107173725151
2024-12-31,15.15,0.17260061919504643
2025-01-31,14.54,-0.040264026402640374
2025-02-28,14.49,-0.003438789546079679
