s_close,s_date
10.2161,"Dec 17, 2018"
10.2186,"Dec 18, 2018"
10.2213,"Dec 19, 2018"
10.2239,"Dec 20, 2018"
10.2266,"Dec 21, 2018"
10.2347,"Dec 24, 2018"
10.24,"Dec 26, 2018"
10.2432,"Dec 27, 2018"
10.2463,"Dec 28, 2018"
10.2564,"Dec 31, 2018"
10.2654,"Jan 02, 2019"
10.2681,"Jan 03, 2019"
10.2708,"Jan 04, 2019"
10.2789,"Jan 07, 2019"
10.2816,"Jan 08, 2019"
10.2843,"Jan 09, 2019"
10.2871,"Jan 10, 2019"
10.2898,"Jan 11, 2019"
10.298,"Jan 14, 2019"
10.3002,"Jan 15, 2019"
10.3028,"Jan 16, 2019"
10.3053,"Jan 17, 2019"
10.3079,"Jan 18, 2019"
10.3158,"Jan 21, 2019"
10.3182,"Jan 22, 2019"
10.3206,"Jan 23, 2019"
10.323,"Jan 24, 2019"
10.3254,"Jan 25, 2019"
10.3326,"Jan 28, 2019"
10.3349,"Jan 29, 2019"
10.3373,"Jan 30, 2019"
10.3397,"Jan 31, 2019"
10.3421,"Feb 01, 2019"
10.3493,"Feb 04, 2019"
10.3542,"Feb 06, 2019"
10.3568,"Feb 07, 2019"
10.3593,"Feb 08, 2019"
10.3669,"Feb 11, 2019"
10.3694,"Feb 12, 2019"
10.3719,"Feb 13, 2019"
10.3733,"Feb 14, 2019"
10.3748,"Feb 15, 2019"
10.3828,"Feb 18, 2019"
10.3854,"Feb 19, 2019"
10.388,"Feb 20, 2019"
10.3906,"Feb 21, 2019"
10.3932,"Feb 22, 2019"
10.4009,"Feb 25, 2019"
10.4035,"Feb 26, 2019"
10.4061,"Feb 27, 2019"
10.4086,"Feb 28, 2019"
10.4121,"Mar 01, 2019"
10.4197,"Mar 04, 2019"
10.4224,"Mar 05, 2019"
10.425,"Mar 06, 2019"
10.4278,"Mar 07, 2019"
10.4305,"Mar 08, 2019"
10.4382,"Mar 11, 2019"
10.4402,"Mar 12, 2019"
10.4431,"Mar 13, 2019"
10.4459,"Mar 14, 2019"
10.4487,"Mar 15, 2019"
10.4572,"Mar 18, 2019"
10.4601,"Mar 19, 2019"
10.4629,"Mar 20, 2019"
10.4658,"Mar 21, 2019"
10.4686,"Mar 22, 2019"
10.4772,"Mar 25, 2019"
10.4806,"Mar 26, 2019"
10.4834,"Mar 27, 2019"
10.4863,"Mar 28, 2019"
10.4893,"Mar 29, 2019"
10.4984,"Apr 01, 2019"
10.5014,"Apr 02, 2019"
10.5044,"Apr 03, 2019"
10.5074,"Apr 04, 2019"
10.5104,"Apr 05, 2019"
10.5195,"Apr 08, 2019"
10.523,"Apr 09, 2019"
10.5259,"Apr 10, 2019"
10.5289,"Apr 11, 2019"
10.5319,"Apr 12, 2019"
10.5409,"Apr 15, 2019"
10.544,"Apr 16, 2019"
10.547,"Apr 17, 2019"
10.55,"Apr 18, 2019"
10.553,"Apr 19, 2019"
10.5621,"Apr 22, 2019"
10.5651,"Apr 23, 2019"
10.5682,"Apr 24, 2019"
10.5712,"Apr 25, 2019"
10.5742,"Apr 26, 2019"
10.5827,"Apr 29, 2019"
10.5855,"Apr 30, 2019"
10.5911,"May 02, 2019"
10.5939,"May 03, 2019"
10.6024,"May 06, 2019"
10.6081,"May 08, 2019"
10.6109,"May 09, 2019"
10.6137,"May 10, 2019"
10.6223,"May 13, 2019"
10.6251,"May 14, 2019"
10.6279,"May 15, 2019"
10.6308,"May 16, 2019"
10.6337,"May 17, 2019"
10.6422,"May 20, 2019"
10.6451,"May 21, 2019"
10.6477,"May 22, 2019"
10.6506,"May 23, 2019"
10.6502,"May 24, 2019"
10.6602,"May 27, 2019"
10.6636,"May 28, 2019"
10.6669,"May 29, 2019"
10.6698,"May 30, 2019"
10.6731,"May 31, 2019"
10.6833,"Jun 03, 2019"
10.7071,"Jun 10, 2019"
10.7105,"Jun 11, 2019"
10.7138,"Jun 12, 2019"
10.7174,"Jun 13, 2019"
10.7208,"Jun 14, 2019"
10.731,"Jun 17, 2019"
10.7348,"Jun 18, 2019"
10.7383,"Jun 19, 2019"
10.7418,"Jun 20, 2019"
10.7453,"Jun 21, 2019"
10.7556,"Jun 24, 2019"
10.7594,"Jun 25, 2019"
10.7629,"Jun 26, 2019"
10.7663,"Jun 27, 2019"
10.7697,"Jun 28, 2019"
10.7758,"Jul 01, 2019"
9.8025,"Jul 08, 2019"
9.8057,"Jul 09, 2019"
9.8088,"Jul 10, 2019"
9.812,"Jul 11, 2019"
9.8152,"Jul 12, 2019"
9.8249,"Jul 15, 2019"
9.8278,"Jul 16, 2019"
9.8304,"Jul 17, 2019"
9.8321,"Jul 18, 2019"
9.8321,"Jul 19, 2019"
9.8422,"Jul 22, 2019"
9.8457,"Jul 23, 2019"
9.849,"Jul 24, 2019"
9.8523,"Jul 25, 2019"
9.8554,"Jul 26, 2019"
9.8653,"Jul 29, 2019"
9.8683,"Jul 30, 2019"
9.8716,"Jul 31, 2019"
9.7784,"Aug 01, 2019"
9.7811,"Aug 02, 2019"
9.7912,"Aug 05, 2019"
9.7978,"Aug 06, 2019"
9.8009,"Aug 07, 2019"
9.8043,"Aug 08, 2019"
9.8075,"Aug 09, 2019"
9.8107,"Aug 10, 2019"
9.814,"Aug 11, 2019"
9.8173,"Aug 12, 2019"
9.8206,"Aug 13, 2019"
9.824,"Aug 14, 2019"
9.8273,"Aug 15, 2019"
9.8298,"Aug 16, 2019"
9.8335,"Aug 17, 2019"
9.8367,"Aug 18, 2019"
9.84,"Aug 19, 2019"
9.8433,"Aug 20, 2019"
9.8468,"Aug 21, 2019"
9.8496,"Aug 22, 2019"
9.8528,"Aug 23, 2019"
9.8595,"Aug 24, 2019"
